,greek_id,greek_word,gloss,sent_id
297,100115272,υἱόν,son,18
298,100115273,.,.,18
299,100115274,ὃ,he,19
300,100115275,δὲ,but,19
301,100115276,προπάροιθε,before,19
302,100115277,πυλάων,of the gates,19
303,100115278,ἑστήκει,was standing,19
304,100115279,ἄμοτον,endlessly,19
305,100115280,μεμαὼς,being eager,19
306,100115281,Ἀχιλῆϊ,Achilles,19
307,100115282,μάχεσθαι,to fight,19
308,100115283,.,.,19
309,100115284,τὸν,him,20
310,100115285,δ',but,20
311,100115286,ὃ,the,20
312,100115287,γέρων,old man,20
313,100115288,ἐλεεινὰ,pitiably,20
314,100115289,προσηύδα,addressed,20
315,100115290,χεῖρας,hands,20
316,100115291,ὀρεγνύς,stretching,20
317,100115292,.,.,20
318,100115293,,,21
319,100115294,Ἕκτορ,Hector,21
320,100115295,μή,not,21
321,100115296,μοι,me,21
322,100115297,μίμνε,stay,21
323,100115298,φίλον,beloved,21
324,100115299,τέκος,child,21
325,100115300,ἀνέρα,man,21
326,100115301,τοῦτον,this,21
327,100115302,οἶος,alone,21
328,100115303,ἄνευθ',without,21
329,100115304,ἄλλων,others,21
330,100115305,",",",",21
331,100115306,ἵνα,so that,21
332,100115307,μὴ,not,21
333,100115308,τάχα,soon,21
334,100115309,πότμον,doom,21
335,100115310,ἐπίσπῃς,you may pursue,21
336,100115311,Πηλεΐωνι,to Peleus,21
337,100115312,δαμείς,conquering,21
338,100115313,",",",",21
339,100115314,ἐπεὶ,because,21
340,100115315,ἦ,for,21
341,100115316,πολὺ,much,21
342,100115317,φέρτερός,stronger,21
343,100115318,ἐστι,is,21
344,100115319,σχέτλιος,cruel,21
345,100115320,.,.,21
346,100115321,αἴθε,if only,22
347,100115322,θεοῖσι,to the gods,22
348,100115323,φίλος,dear,22
349,100115324,τοσσόνδε,so much,22
350,100115325,γένοιτο,become,22
351,100115326,ὅσσον,as much as,22
352,100115327,ἐμοί,to me,22
353,100115328,.,.,22
354,100115329,τάχα,soon,23
355,100115330,κέν,might,23
356,100115331,ἑ,him,23
357,100115332,κύνες,dogs,23
358,100115333,καὶ,and,23
359,100115334,γῦπες,vultures,23
360,100115335,ἔδοιεν,would eat,23
361,100115336,κείμενον,lying,23
362,100115337,.,.,23
363,100115338,ἦ,if,24
364,100115339,κέ,if,24
365,100115340,μοι,to me,24
366,100115341,αἰνὸν,praise,24
367,100115342,ἀπὸ,from,24
368,100115343,πραπίδων,of the mind,24
369,100115344,ἄχος,grief,24
370,100115345,ἔλθοι,should come,24
371,100115346,.,.,24
372,100115347,ὅς,who,25
373,100115348,μ’,me,25
374,100115349,υἱῶν,sons,25
375,100115350,πολλῶν,many,25
376,100115351,τε,and,25
377,100115352,καὶ,and,25
378,100115353,ἐσθλῶν,of noble,25
379,100115354,εὖνιν,bed,25
380,100115355,ἔθηκε,placed,25
381,100115356,κτείνων,killing,25
382,100115357,καὶ,and,25
383,100115358,περνὰς,selling,25
384,100115359,νήσων,of islands,25
385,100115360,ἔπι,on,25
386,100115361,τηλεδαπάων,distant,25
387,100115362,.,.,25
388,100115363,καὶ,for,26
389,100115364,γὰρ,for,26
390,100115365,νῦν,now,26
391,100115366,δύο,two,26
392,100115367,παῖδε,sons,26
393,100115368,Λυκάονα,Lycaon,26
394,100115369,καὶ,and,26
395,100115370,Πολύδωρον,Polydoros,26
396,100115371,οὐ,not,26
397,100115372,δύναμαι,I am able,26
398,100115373,ἰδέειν,to see,26
399,100115374,Τρώων,of Trojans,26
400,100115375,εἰς,into,26
401,100115376,ἄστυ,city,26
402,100115377,ἀλέντων,carrying off,26
403,100115378,",",",",26
404,100115379,τούς,them,26
405,100115380,μοι,me,26
406,100115381,Λαοθόη,Laodice,26
407,100115382,τέκετο,bore,26
408,100115383,κρείουσα,of the king,26
409,100115384,γυναικῶν,of women,26
410,100115385,.,.,26
411,100115386,ἀλλ’,but,27
412,100115387,εἰ,if,27
413,100115388,μὲν,on the one hand,27
414,100115389,ζώουσι,they live,27
415,100115390,μετὰ,among,27
416,100115391,στρατῷ,army,27
417,100115392,",",",",27
418,100115393,ἦ,or,27
419,100115394,τ’,and,27
420,100115395,ἂν,would,27
421,100115396,ἔπειτα,then,27
422,100115397,χαλκοῦ,bronze,27
423,100115398,τε,and,27
424,100115399,χρυσοῦ,gold,27
425,100115400,τ’,and,27
426,100115401,ἀπολυσόμεθ’,we will release,27
427,100115402,",",",",27
428,100115403,ἔστι,is,27
429,100115404,γὰρ,for,27
430,100115405,ἔνδον,inside,27
431,100115406,.,.,27
432,100115407,πολλὰ,many,28
433,100115408,γὰρ,for,28
434,100115409,ὤπασε,promised,28
435,100115410,παιδὶ,son,28
436,100115411,γέρων,old,28
437,100115412,ὀνομάκλυτος,famous-by-name,28
438,100115413,Ἄλτης,Altes,28
439,100115414,.,.,28
440,100115415,εἰ,if,29
441,100115416,δ',and,29
442,100115417,ἤδη,already,29
443,100115418,τεθνᾶσι,are dead,29
444,100115419,καὶ,and,29
445,100115420,εἰν,in,29
446,100115421,Ἀΐδαο,of Hades,29
447,100115422,δόμοισιν,houses,29
448,100115423,",",",",29
449,100115424,ἄλγος,grief,29
450,100115425,ἐμῷ,my,29
451,100115426,θυμῷ,to my spirit,29
452,100115427,καὶ,and,29
453,100115428,μητέρι,mother,29
454,100115429,τοὶ,we,29
455,100115430,τεκόμεσθα,we may be born,29
456,100115431,.,.,29
457,100115432,λαοῖσιν,to the peoples,30
458,100115433,δ’,and,30
459,100115434,ἄλλοισι,others,30
460,100115435,μινυνθαδιώτερον,more short-lived,30
461,100115436,ἄλγος,grief,30
462,100115437,ἔσσεται,will be,30
463,100115438,",",",",30
464,100115439,ἢν,if,30
465,100115440,μὴ,not,30
466,100115441,καὶ,and,30
467,100115442,σὺ,you,30
468,100115443,θάνῃς,you die,30
469,100115444,Ἀχιλῆϊ,Achilles,30
470,100115445,δαμασθείς,having been subdued,30
471,100115446,.,.,30
472,100115447,ἀλλ’,but,31
473,100115448,εἰσέρχεο,enter,31
474,100115449,τεῖχος,wall,31
475,100115450,ἐμὸν,my,31
476,100115451,τέκος,child,31
477,100115452,",",",",31
478,100115453,ὄφρα,so that,31
479,100115454,σαώσῃς,you might save,31
480,100115455,Τρῶας,Trojans,31
481,100115456,καὶ,and,31
482,100115457,Τρῳάς,Trojan women,31
483,100115458,",",",",31
484,100115459,μὴ,not,31
485,100115460,δὲ,but,31
486,100115461,μέγα,great,31
487,100115462,κῦδος,glory,31
488,100115463,ὀρέξῃς,you should not cause,31
489,100115464,Πηλεΐδῃ,son of Peleus,31
490,100115465,",",",",31
491,100115466,αὐτὸς,you,31
492,100115467,δὲ,but,31
493,100115468,φίλης,dear,31
494,100115469,αἰῶνος,lifetime,31
495,100115470,ἀμερθῇς,be unforgettable,31
496,100115471,.,.,31
497,100115472,πρὸς,toward,32
498,100115473,δ’,and,32
499,100115474,ἐμὲ,me,32
500,100115475,τὸν,the,32
501,100115476,δύστηνον,wretched,32
502,100115477,ἔτι,still,32
503,100115478,φρονέοντ',thinking,32
504,100115479,ἐλέησον,pity,32
505,100115480,δύσμορον,ill-fated,32
506,100115481,",",",",32
507,100115482,ὅν,whom,32
508,100115483,ῥα,indeed,32
509,100115484,πατὴρ,father,32
510,100115485,Κρονίδης,son of Cronus,32
511,100115486,ἐπὶ,on,32
512,100115487,γήραος,of old age,32
513,100115488,οὐδῷ,threshold,32
514,100115489,αἴσῃ,destiny,32
515,100115490,ἐν,in,32
516,100115491,ἀργαλέῃ,painful,32
517,100115492,φθίσει,destruction,32
518,100115493,κακὰ,evils,32
519,100115494,πόλλ’,many,32
520,100115495,ἐπιδόντα,having seen,32
521,100115496,υἷάς,sons,32
522,100115497,τ’,and,32
523,100115498,ὀλλυμένους,being destroyed,32
524,100115499,ἑλκηθείσας,being dragged,32
525,100115500,τε,and,32
526,100115501,θύγατρας,daughters,32
527,100115502,",",",",32
528,100115503,καὶ,and,32
529,100115504,θαλάμους,chambers,32
530,100115505,κεραϊζομένους,mixing,32
531,100115506,",",",",32
532,100115507,καὶ,and,32
533,100115508,νήπια,infant,32
534,100115509,τέκνα,children,32
535,100115510,βαλλόμενα,being thrown,32
536,100115511,προτὶ,against,32
537,100115512,γαίῃ,earth,32
538,100115513,ἐν,in,32
539,100115514,αἰνῇ,fierce,32
540,100115515,δηϊοτῆτι,battle,32
541,100115516,",",",",32
542,100115517,ἑλκομένας,being dragged,32
543,100115518,τε,and,32
544,100115519,νυοὺς,daughters,32
545,100115520,ὀλοῇς,destructive,32
546,100115521,ὑπὸ,by,32
547,100115522,χερσὶν,hands,32
548,100115523,Ἀχαιῶν,of the Achaeans,32
549,100115524,.,.,32
550,100115525,αὐτὸν,him,33
551,100115526,δ’,and,33
552,100115527,ἂν,would,33
553,100115528,πύματόν,last,33
554,100115529,με,me,33
555,100115530,κύνες,dogs,33
556,100115531,πρώτῃσι,first,33
557,100115532,θύρῃσιν,doors,33
558,100115533,ὠμησταὶ,ravening,33
559,100115534,ἐρύουσιν,will drag,33
560,100115535,",",",",33
561,100115536,ἐπεί,when,33
562,100115537,κέ,if,33
563,100115538,τις,someone,33
564,100115539,ὀξέϊ,sharp,33
565,100115540,χαλκῷ,with sharp bronze,33
566,100115541,τύψας,having struck,33
567,100115542,ἠὲ,or,33
568,100115543,βαλὼν,striking,33
569,100115544,ῥεθέων,of the face,33
570,100115545,ἐκ,from,33
571,100115546,θυμὸν,life,33
572,100115547,ἕληται,is taken,33
573,100115548,",",",",33
574,100115549,οὓς,whom,33
575,100115550,τρέφον,feeding,33
576,100115551,ἐν,in,33
577,100115552,μεγάροισι,halls,33
578,100115553,τραπεζῆας,table-serving,33
579,100115554,θυραωρούς,door-keepers,33
580,100115555,",",",",33
581,100115556,οἵ,who,33
582,100115557,κ',would,33
583,100115558,ἐμὸν,my,33
584,100115559,αἷμα,blood,33
585,100115560,πιόντες,drinking,33
586,100115561,ἀλύσσοντες,yelping,33
587,100115562,περὶ,around,33
588,100115563,θυμῷ,heart,33
589,100115564,κείσοντ’,would lie,33
590,100115565,ἐν,in,33
591,100115566,προθύροισι,doorway,33
592,100115567,.,.,33
593,100115568,νέῳ,new,34
594,100115569,δέ,but,34
595,100115570,τε,and,34
596,100115571,πάντ’,all,34
597,100115572,ἐπέοικεν,seems,34
598,100115573,ἄρηϊ,in war,34
599,100115574,κταμένῳ,having been slain,34
600,100115575,δεδαϊγμένῳ,wounded,34
601,100115576,ὀξέϊ,sharp,34
602,100115577,χαλκῷ,bronze,34
603,100115578,κεῖσθαι,to lie,34
604,100115579,.,.,34
605,100115580,πάντα,all,35
606,100115581,δὲ,but,35
607,100115582,καλὰ,beautiful,35
608,100115583,θανόντι,to the dying,35
609,100115584,περ,even,35
610,100115585,ὅττι,whatever,35
611,100115586,φανήῃ,appear,35
612,100115587,.,.,35
613,100115588,ἀλλ’,but,36
614,100115589,ὅτε,when,36
615,100115590,δὴ,indeed,36
616,100115591,πολιόν,gray,36
617,100115592,τε,and,36
618,100115593,κάρη,head,36
619,100115594,πολιόν,grey,36
620,100115595,τε,and,36
621,100115596,γένειον,beard,36
622,100115597,αἰδῶ,reverence,36
623,100115598,τ’,and,36
624,100115599,αἰσχύνωσι,shame,36
625,100115600,κύνες,dogs,36
626,100115601,κταμένοιο,having been killed,36
627,100115602,γέροντος,of the old man,36
628,100115603,",",",",36
629,100115604,τοῦτο,this,36
630,100115605,δὴ,indeed,36
631,100115606,οἴκτιστον,pitiable,36
632,100115607,πέλεται,becomes,36
633,100115608,δειλοῖσι,cowardly,36
634,100115609,βροτοῖσιν,to mortals,36
635,100115610,,,36
636,100115611,.,.,36
637,100115612,ἦ,and,37
638,100115613,ῥ’,indeed,37
639,100115614,ὃ,the,37
640,100115615,γέρων,old man,37
641,100115616,",",",",37
642,100115617,πολιὰς,gray,37
643,100115618,δ’,and,37
644,100115619,ἄρ’,then,37
645,100115620,ἀνὰ,up,37
646,100115621,τρίχας,hair,37
647,100115622,ἕλκετο,he drew,37
648,100115623,χερσὶ,with his hands,37
649,100115624,τίλλων,pulling,37
650,100115625,ἐκ,from,37
651,100115626,κεφαλῆς,head,37
652,100115627,.,.,37
653,100115628,οὐ,and,38
654,100115629,-δ’,but,38
655,100115630,Ἕκτορι,to Hector,38
656,100115631,θυμὸν,spirit,38
657,100115632,ἔπειθε,persuaded,38
658,100115633,.,.,38
659,100115634,μήτηρ,mother,39
660,100115635,δ’,and,39
661,100115636,αὖθ’,again,39
662,100115637,ἑτέρωθεν,from another direction,39
663,100115638,ὀδύρετο,laments,39
664,100115639,δάκρυ,tear,39
665,100115640,χέουσα,pouring,39
666,100115641,κόλπον,bosom,39
667,100115642,ἀνιεμένη,wailing,39
668,100115643,",",",",39
669,100115644,ἑτέρηφι,on the other,39
670,100115645,δὲ,and,39
671,100115646,μαζὸν,breast,39
672,100115647,ἀνέσχε,held up,39
673,100115648,.,.,39
674,100115649,καί,and,40
675,100115650,μιν,him,40
676,100115651,δάκρυ,tear,40
677,100115652,χέουσ’,pouring,40
678,100115653,ἔπεα,words,40
679,100115654,πτερόεντα,winged,40
680,100115655,προσηύδα,addressed,40
681,100115656,.,.,40
682,100115657,,,41
683,100115658,Ἕκτορ,Hector,41
684,100115659,τέκνον,child,41
685,100115660,ἐμὸν,my,41
686,100115661,τάδε,these,41
687,100115662,τ',and,41
688,100115663,αἴδεο,revere,41
689,100115664,καί,and,41
690,100115665,μ’,me,41
691,100115666,ἐλέησον,have pity on,41
692,100115667,αὐτήν,while,41
693,100115668,",",",",41
694,100115669,εἴ,if,41
695,100115670,ποτέ,ever,41
696,100115671,τοι,you,41
697,100115672,λαθικηδέα,forgetful-of-breasts,41
698,100115673,μαζὸν,breast,41
699,100115674,ἐπέσχον,held,41
700,100115675,.,.,41
701,100115676,τῶν,of-them,42
702,100115677,μνῆσαι,remember,42
703,100115678,φίλε,friend,42
704,100115679,τέκνον,child,42
705,100115680,ἄμυνε,defend,42
706,100115681,δὲ,and,42
707,100115682,δήϊον,destructive,42
708,100115683,ἄνδρα,man,42
709,100115684,τείχεος,of the wall,42
710,100115685,ἐντὸς,within,42
711,100115686,ἐών,being,42
712,100115687,",",",",42
713,100115688,μὴ,not,42
714,100115689,δὲ,and,42
715,100115690,πρόμος,champion,42
716,100115691,ἵστασο,stand,42
717,100115692,τούτῳ,against this,42
718,100115693,σχέτλιος,ruthless,42
719,100115694,.,.,42
720,100115695,εἴ,if,43
721,100115696,περ,even,43
722,100115697,γάρ,for,43
723,100115698,σε,you,43
724,100115699,κατακτάνῃ,kill,43
725,100115700,",",",",43
726,100115701,οὔ,not,43
727,100115702,σ’,you,43
728,100115703,ἔτ',still,43
729,100115704,ἔγωγε,I myself,43
730,100115705,κλαύσομαι,will mourn,43
731,100115706,ἐν,in,43
732,100115707,λεχέεσσι,on beds,43
733,100115708,φίλον,beloved,43
734,100115709,θάλος,scion,43
735,100115710,",",",",43
736,100115711,ὃν,whom,43
737,100115712,τέκον,I bore,43
738,100115713,αὐτή,myself,43
739,100115714,",",",",43
740,100115715,οὐ,not,43
741,100115716,-δ’,and,43
742,100115717,ἄλοχος,wife,43
743,100115718,πολύδωρος,much-gifted,43
744,100115719,.,.,43
745,100115720,ἄνευθε,far off,44
746,100115721,δέ,but,44
747,100115722,σε,you,44
748,100115723,μέγα,greatly,44
749,100115724,νῶϊν,us,44
750,100115725,Ἀργείων,of the Argives,44
751,100115726,παρὰ,beside,44
752,100115727,νηυσὶ,ships,44
753,100115728,κύνες,dogs,44
754,100115729,ταχέες,swift,44
755,100115730,κατέδονται,they will eat,44
756,100115731,,,44
757,100115732,.,.,44
758,100115733,ὣς,thus,45
759,100115734,τώ,him,45
760,100115735,γε,indeed,45
761,100115736,κλαίοντε,weeping,45
762,100115737,προσαυδήτην,addressed,45
763,100115738,φίλον,beloved,45
764,100115739,υἱὸν,son,45
765,100115740,πολλὰ,much,45
766,100115741,λισσομένω,pleading,45
767,100115742,.,.,45
768,100115743,οὐ,not,46
769,100115744,-δ’,but,46
770,100115745,Ἕκτορι,to Hector,46
771,100115746,θυμὸν,spirit,46
772,100115747,ἔπειθον,I persuaded,46
773,100115748,",",",",46
774,100115749,ἀλλ’,but,46
775,100115750,ὅ,he,46
776,100115751,γε,indeed,46
777,100115752,μίμν’,stayed,46
778,100115753,Ἀχιλῆα,Achilles,46
779,100115754,πελώριον,monstrous,46
780,100115755,ἆσσον,near,46
781,100115756,ἰόντα,coming,46
782,100115757,.,.,46
783,100115758,ὡς,thus,47
784,100115759,δὲ,then,47
785,100115760,δράκων,snake,47
786,100115761,ἐπὶ,on,47
787,100115762,χειῇ,cleft,47
788,100115763,ὀρέστερος,more savage,47
789,100115764,ἄνδρα,man,47
790,100115765,μένῃσι,waits,47
791,100115766,βεβρωκὼς,having eaten,47
792,100115767,κακὰ,harmful,47
793,100115768,φάρμακ’,poisons,47
794,100115769,",",",",47
795,100115770,ἔδυ,entered,47
796,100115771,δέ,and,47
797,100115772,τέ,and,47
798,100115773,μιν,him,47
799,100115774,χόλος,anger,47
800,100115775,αἰνός,fierce,47
801,100115776,",",",",47
802,100115777,σμερδαλέον,terribly,47
803,100115778,δὲ,and,47
804,100115779,δέδορκεν,looked,47
805,100115780,ἑλισσόμενος,coiling,47
806,100115781,περὶ,around,47
807,100115782,χειῇ,cave,47
808,100115783,.,.,47
809,100115784,ὣς,thus,48
810,100115785,Ἕκτωρ,Hector,48
811,100115786,ἄσβεστον,unquenchable,48
812,100115787,ἔχων,holding,48
813,100115788,μένος,strength,48
814,100115789,οὐχ,not,48
815,100115790,ὑπεχώρει,retreated,48
816,100115791,πύργῳ,to the tower,48
