,greek_id,greek_word,gloss,sent_id
286,100168437,ἀπάνευθε,away from,16
287,100168438,τοκήων,of parents,16
288,100168439,.,.,16
289,100168440,εἰ,and,17
290,100168441,δ’,and,17
291,100168442,ἄγε,come,17
292,100168443,τοι,you,17
293,100168444,καὶ,also,17
294,100168445,νόστον,return,17
295,100168446,ἐμὸν,my,17
296,100168447,πολυκηδέ’,full of care,17
297,100168448,ἐνίσπω,I recount,17
298,100168449,",",",",17
299,100168450,ὅν,which,17
300,100168451,μοι,me,17
301,100168452,Ζεὺς,Zeus,17
302,100168453,ἐφέηκεν,has granted,17
303,100168454,ἀπὸ,from,17
304,100168455,Τροίηθεν,from Troy,17
305,100168456,ἰόντι,going,17
306,100168457,.,.,17
307,100168458,Ἰλιόθεν,from Ilios,18
308,100168459,με,me,18
309,100168460,φέρων,carrying,18
310,100168461,ἄνεμος,wind,18
311,100168462,Κικόνεσσι,to the Ciconians,18
312,100168463,πέλασσεν,brought near,18
313,100168464,",",",",18
314,100168465,Ἰσμάρῳ,Ismaros,18
315,100168466,.,.,18
316,100168467,ἔνθα,there,19
317,100168468,δ’,and,19
318,100168469,ἐγὼ,I,19
319,100168470,πόλιν,city,19
320,100168471,ἔπραθον,I sacked,19
321,100168472,",",",",19
322,100168473,ὤλεσα,I destroyed,19
323,100168474,δ’,and,19
324,100168475,αὐτούς,them,19
325,100168476,.,.,19
326,100168477,ἐκ,from,20
327,100168478,πόλιος,city,20
328,100168479,δ’,and,20
329,100168480,ἀλόχους,wives,20
330,100168481,καὶ,and,20
331,100168482,κτήματα,possessions,20
332,100168483,πολλὰ,many,20
333,100168484,λαβόντες,having taken,20
334,100168485,δασσάμεθ’,we distribute,20
335,100168486,",",",",20
336,100168487,ὡς,so that,20
337,100168488,μή,not,20
338,100168489,τίς,anyone,20
339,100168490,μοι,me,20
340,100168491,ἀτεμβόμενος,being cut,20
341,100168492,κίοι,go,20
342,100168493,ἴσης,equal,20
343,100168494,.,.,20
344,100168495,ἔνθ',there,21
345,100168496,ἦ,indeed,21
346,100168497,τοι,you,21
347,100168498,μὲν,indeed,21
348,100168499,ἐγὼ,I,21
349,100168500,διερῷ,foolish,21
350,100168501,ποδὶ,with feet,21
351,100168502,φευγέμεν,to flee,21
352,100168503,ἡμέας,us,21
353,100168504,ἠνώγεα,I have commanded,21
354,100168505,",",",",21
355,100168506,τοὶ,they,21
356,100168507,δὲ,but,21
357,100168508,μέγα,greatly,21
358,100168509,νήπιοι,fools,21
359,100168510,οὐκ,not,21
360,100168511,ἐπίθοντο,obeyed,21
361,100168512,.,.,21
362,100168513,ἔνθα,there,22
363,100168514,δὲ,and,22
364,100168515,πολλὸν,much,22
365,100168516,μὲν,indeed,22
366,100168517,μέθυ,wine,22
367,100168518,πίνετο,was drinking,22
368,100168519,",",",",22
369,100168520,πολλὰ,many,22
370,100168521,δὲ,but,22
371,100168522,μῆλα,sheep,22
372,100168523,ἔσφαζον,they slaughtered,22
373,100168524,παρὰ,by,22
374,100168525,θῖνα,shore,22
375,100168526,καὶ,and,22
376,100168527,εἰλίποδας,twisted-footed,22
377,100168528,ἕλικας,twisted,22
378,100168529,βοῦς,oxen,22
379,100168530,.,.,22
380,100168531,τόφρα,meanwhile,23
381,100168532,δ’,but,23
382,100168533,ἄρ’,indeed,23
383,100168534,οἰχόμενοι,departing,23
384,100168535,Κίκονες,Cicones,23
385,100168536,Κικόνεσσι,the Cicones,23
386,100168537,γεγώνευν,shouted,23
387,100168538,",",",",23
388,100168539,οἵ,who,23
389,100168540,σφιν,their,23
390,100168541,γείτονες,neighbors,23
391,100168542,ἦσαν,were,23
392,100168543,",",",",23
393,100168544,ἅμα,at the same time,23
394,100168545,πλέονες,more numerous,23
395,100168546,καὶ,and,23
396,100168547,ἀρείους,better,23
397,100168548,",",",",23
398,100168549,ἤπειρον,mainland,23
399,100168550,ναίοντες,dwelling,23
400,100168551,",",",",23
401,100168552,ἐπιστάμενοι,knowing,23
402,100168553,μὲν,on the one hand,23
403,100168554,ἀφ',from,23
404,100168555,ἵππων,horses,23
405,100168556,ἀνδράσι,men,23
406,100168557,μάρνασθαι,to fight,23
407,100168558,καὶ,and,23
408,100168559,ὅθι,where,23
409,100168560,χρὴ,it is necessary,23
410,100168561,πεζὸν,on foot,23
411,100168562,ἐόντα,being,23
412,100168563,.,.,23
413,100168564,ἦλθον,came,24
414,100168565,ἔπειθ’,then,24
415,100168566,ὅσα,as many as,24
416,100168567,φύλλα,leaves,24
417,100168568,καὶ,and,24
418,100168569,ἄνθεα,flowers,24
419,100168570,γίγνεται,arise,24
420,100168571,ὥρῃ,when,24
421,100168572,",",",",24
422,100168573,ἠέριοι,wintery,24
423,100168574,.,.,24
424,100168575,τότε,then,25
425,100168576,δή,indeed,25
426,100168577,ῥα,then,25
427,100168578,κακὴ,wicked,25
428,100168579,Διὸς,of Zeus,25
429,100168580,αἶσα,destiny,25
430,100168581,παρέστη,stood,25
431,100168582,ἡμῖν,us,25
432,100168583,αἰνομόροισιν,destined to sing,25
433,100168584,",",",",25
434,100168585,ἵν’,so that,25
435,100168586,ἄλγεα,sorrows,25
436,100168587,πολλὰ,many,25
437,100168588,πάθοιμεν,might suffer,25
438,100168589,.,.,25
439,100168590,στησάμενοι,having set up,26
440,100168591,δ’,and,26
441,100168592,ἐμάχοντο,fought,26
442,100168593,μάχην,battle,26
443,100168594,παρὰ,by,26
444,100168595,νηυσὶ,ships,26
445,100168596,θοῇσι,swift,26
446,100168597,",",",",26
447,100168598,βάλλον,were throwing,26
448,100168599,δ’,and,26
449,100168600,ἀλλήλους,each other,26
450,100168601,χαλκήρεσιν,bronze,26
451,100168602,ἐγχείῃσιν,spears,26
452,100168603,.,.,26
453,100168604,ὄφρα,until,27
454,100168605,μὲν,indeed,27
455,100168606,ἠὼς,dawn,27
456,100168607,ἦν,was,27
457,100168608,καὶ,and,27
458,100168609,ἀέξετο,dawned,27
459,100168610,ἱερὸν,sacred,27
460,100168611,ἦμαρ,day,27
461,100168612,",",",",27
462,100168613,τόφρα,then,27
463,100168614,δ’,but,27
464,100168615,ἀλεξόμενοι,defending,27
465,100168616,μένομεν,we remained,27
466,100168617,πλέονάς,many,27
467,100168618,περ,even,27
468,100168619,ἐόντας,being,27
469,100168620,.,.,27
470,100168621,ἦμος,when,28
471,100168622,δ’,and,28
472,100168623,ἠέλιος,sun,28
473,100168624,μετενίσσετο,had arrived,28
474,100168625,βουλυτόνδε,towards the evening,28
475,100168626,",",",",28
476,100168627,καὶ,and,28
477,100168628,τότε,then,28
478,100168629,δὴ,indeed,28
479,100168630,Κίκονες,Cicones,28
480,100168631,κλῖναν,overcame,28
481,100168632,δαμάσαντες,having subdued,28
482,100168633,Ἀχαιούς,Achaeans,28
483,100168634,.,.,28
484,100168635,ἓξ,out,29
485,100168636,δ’,and,29
486,100168637,ἀφ’,from,29
487,100168638,ἑκάστης,each,29
488,100168639,νηὸς,ship,29
489,100168640,ἐυκνήμιδες,shoe-girded,29
490,100168641,ἑταῖροι,companions,29
491,100168642,ὤλονθ’,perished,29
492,100168643,.,.,29
493,100168644,οἱ,the,30
494,100168645,δ’,but,30
495,100168646,ἄλλοι,others,30
496,100168647,φύγομεν,we fled,30
497,100168648,θάνατόν,death,30
498,100168649,τε,and,30
499,100168650,μόρον,doom,30
500,100168651,τε,and,30
501,100168652,.,.,30
502,100168653,ἔνθεν,from there,31
503,100168654,δὲ,and,31
504,100168655,προτέρω,earlier,31
505,100168656,πλέομεν,we sail,31
506,100168657,ἀκαχήμενοι,being grieved,31
507,100168658,ἦτορ,heart,31
508,100168659,",",",",31
509,100168660,ἄσμενοι,being glad,31
510,100168661,ἐκ,from,31
511,100168662,θανάτοιο,of death,31
512,100168663,",",",",31
513,100168664,φίλους,loyal,31
514,100168665,ὀλέσαντες,having destroyed,31
515,100168666,ἑταίρους,companions,31
516,100168667,.,.,31
517,100168668,οὐ,not,32
518,100168669,-δ’,but,32
519,100168670,ἄρα,indeed,32
520,100168671,μοι,to me,32
521,100168672,προτέρω,earlier,32
522,100168673,νῆες,ships,32
523,100168674,κίον,went,32
524,100168675,ἀμφιέλισσαι,coiled,32
525,100168676,",",",",32
526,100168677,πρίν,before,32
527,100168678,τινα,some,32
528,100168679,τῶν,of the,32
529,100168680,δειλῶν,cowardly,32
530,100168681,ἑτάρων,companions,32
531,100168682,τρὶς,three times,32
532,100168683,ἕκαστον,each,32
533,100168684,ἀῦσαι,to raise,32
534,100168685,",",",",32
535,100168686,οἳ,those,32
536,100168687,θάνον,died,32
537,100168688,ἐν,in,32
538,100168689,πεδίῳ,plain,32
539,100168690,Κικόνων,of the Ciconians,32
540,100168691,ὕπο,by,32
541,100168692,δῃωθέντες,having been slain,32
542,100168693,.,.,32
543,100168694,νηυσὶ,ships,33
544,100168695,δ’,and,33
545,100168696,ἐπῶρσ',sent,33
546,100168697,ἄνεμον,wind,33
547,100168698,Βορέην,north wind,33
548,100168699,νεφεληγερέτα,cloud-gatherer,33
549,100168700,Ζεὺς,Zeus,33
550,100168701,λαίλαπι,with a storm,33
551,100168702,θεσπεσίῃ,divine,33
552,100168703,",",",",33
553,100168704,σὺν,with,33
554,100168705,δὲ,and,33
555,100168706,νεφέεσσι,clouds,33
556,100168707,κάλυψε,covered,33
557,100168708,γαῖαν,land,33
558,100168709,ὁμοῦ,together,33
559,100168710,καὶ,and,33
560,100168711,πόντον,sea,33
561,100168712,.,.,33
562,100168713,ὀρώρει,was coming,34
563,100168714,δ’,and,34
564,100168715,οὐρανόθεν,from the sky,34
565,100168716,νύξ,night,34
566,100168717,.,.,34
567,100168718,αἱ,they,35
568,100168719,μὲν,on the one hand,35
569,100168720,ἔπειτ',then,35
570,100168721,ἐφέροντ',were carrying,35
571,100168722,ἐπικάρσιαι,crosswise,35
572,100168723,",",",",35
573,100168724,ἱστία,sails,35
574,100168725,δέ,but,35
575,100168726,σφιν,them,35
576,100168727,τριχθά,three times,35
577,100168728,τε,and,35
578,100168729,καὶ,and,35
579,100168730,τετραχθὰ,four times,35
580,100168731,διέσχισεν,split,35
581,100168732,ἲς,gale,35
582,100168733,ἀνέμοιο,of the wind,35
583,100168734,.,.,35
584,100168735,καὶ,and,36
585,100168736,τὰ,them,36
586,100168737,μὲν,on the one hand,36
587,100168738,ἐς,to,36
588,100168739,νῆας,ships,36
589,100168740,κάθεμεν,we sat,36
590,100168741,",",",",36
591,100168742,δείσαντες,fearing,36
592,100168743,ὄλεθρον,destruction,36
593,100168744,",",",",36
594,100168745,αὐτὰς,them,36
595,100168746,δ',but,36
596,100168747,ἐσσυμένως,quickly,36
597,100168748,προερέσσαμεν,we pushed,36
598,100168749,ἤπειρόνδε,to the mainland,36
599,100168750,.,.,36
600,100168751,ἔνθα,there,37
601,100168752,δύω,two,37
602,100168753,νύκτας,nights,37
603,100168754,δύο,two,37
604,100168755,τ’,and,37
605,100168756,ἤματα,days,37
606,100168757,συνεχὲς,continuously,37
607,100168758,αἰεὶ,always,37
608,100168759,κείμεθ’,we lie,37
609,100168760,",",",",37
610,100168761,ὁμοῦ,together,37
611,100168762,καμάτῳ,with toil,37
612,100168763,τε,and,37
613,100168764,καὶ,and,37
614,100168765,ἄλγεσι,pains,37
615,100168766,θυμὸν,heart,37
616,100168767,ἔδοντες,eating,37
617,100168768,.,.,37
618,100168769,ἀλλ’,but,38
619,100168770,ὅτε,when,38
620,100168771,δὴ,indeed,38
621,100168772,τρίτον,third,38
622,100168773,ἦμαρ,day,38
623,100168774,ἐυπλόκαμος,with fair hair,38
624,100168775,τέλεσ’,finished,38
625,100168776,Ἠώς,Dawn,38
626,100168777,",",",",38
627,100168778,ἱστοὺς,masts,38
628,100168779,στησάμενοι,having set up,38
629,100168780,ἀνά,up,38
630,100168781,θ',and,38
631,100168782,ἱστία,sails,38
632,100168783,λεύκ’,white,38
633,100168784,ἐρύσαντες,having hoisted,38
634,100168785,ἥμεθα,we were,38
635,100168786,",",",",38
636,100168787,τὰς,them,38
637,100168788,δ’,and,38
638,100168789,ἄνεμός,wind,38
639,100168790,τε,and,38
640,100168791,κυβερνῆταί,pilots,38
641,100168792,τ’,and,38
642,100168793,ἴθυνον,guided,38
643,100168794,.,.,38
644,100168795,καί,and,39
645,100168796,νύ,indeed,39
646,100168797,κεν,would,39
647,100168798,ἀσκηθὴς,having been exercised,39
648,100168799,ἱκόμην,should have come,39
649,100168800,ἐς,to,39
650,100168801,πατρίδα,native,39
651,100168802,γαῖαν,land,39
652,100168803,.,.,39
653,100168804,ἀλλά,but,40
654,100168805,με,me,40
655,100168806,κῦμα,wave,40
656,100168807,ῥόος,current,40
657,100168808,τε,and,40
658,100168809,περιγνάμπτοντα,bending around,40
659,100168810,Μάλειαν,Malea,40
660,100168811,καὶ,and,40
661,100168812,Βορέης,Boreas,40
662,100168813,ἀπέωσε,drove away,40
663,100168814,",",",",40
664,100168815,παρέπλαγξεν,misled,40
665,100168816,δὲ,but,40
666,100168817,Κυθήρων,Cythera,40
667,100168818,.,.,40
668,100168819,ἔνθεν,from there,41
669,100168820,δ’,and,41
670,100168821,ἐννῆμαρ,for nine days,41
671,100168822,φερόμην,I was being carried,41
672,100168823,ὀλοοῖς,destructive,41
673,100168824,ἀνέμοισιν,winds,41
674,100168825,πόντον,sea,41
675,100168826,ἐπ’,to,41
676,100168827,ἰχθυόεντα,fishy,41
677,100168828,.,.,41
678,100168829,ἀτὰρ,but,42
679,100168830,δεκάτῃ,tenth,42
680,100168831,ἐπέβημεν,we set foot on,42
681,100168832,γαίης,of the land,42
682,100168833,Λωτοφάγων,lotus-eating,42
683,100168834,",",",",42
684,100168835,οἵ,who,42
685,100168836,τ’,and,42
686,100168837,ἄνθινον,flowery,42
687,100168838,εἶδαρ,food,42
688,100168839,ἔδουσιν,eat,42
689,100168840,.,.,42
690,100168841,ἔνθα,there,43
691,100168842,δ’,and,43
692,100168843,ἐπ’,upon,43
693,100168844,ἠπείρου,of the mainland,43
694,100168845,βῆμεν,went,43
695,100168846,καὶ,and,43
696,100168847,ἀφυσσάμεθ',we drew,43
697,100168848,ὕδωρ,water,43
698,100168849,",",",",43
699,100168850,αἶψα,quickly,43
700,100168851,δὲ,and,43
701,100168852,δεῖπνον,dinner,43
702,100168853,ἕλοντο,took,43
703,100168854,θοῇς,swift,43
704,100168855,παρὰ,beside,43
705,100168856,νηυσὶν,ships,43
706,100168857,ἑταῖροι,companions,43
707,100168858,.,.,43
708,100168859,αὐτὰρ,but,44
709,100168860,ἐπεὶ,after,44
710,100168861,σίτοιό,of bread,44
711,100168862,τ',and,44
712,100168863,ἐπασσάμεθ',we tasted,44
713,100168864,ἠδὲ,and,44
714,100168865,ποτῆτος,drink,44
715,100168866,",",",",44
716,100168867,δὴ,then,44
717,100168868,τοτ',then,44
718,100168869,ἐγὼν,I,44
719,100168870,ἑτάρους,companions,44
720,100168871,προΐειν,to go ahead,44
721,100168872,πεύθεσθαι,to learn,44
722,100168873,ἰόντας,going,44
723,100168874,",",",",44
724,100168875,οἵ,those,44
725,100168876,τινες,some,44
726,100168877,ἀνέρες,men,44
727,100168878,εἶεν,were,44
728,100168879,ἐπὶ,on,44
729,100168880,χθονὶ,on the earth,44
730,100168881,σῖτον,food,44
731,100168882,ἔδοντες,eating,44
732,100168883,ἄνδρε,men,44
733,100168884,δύω,two,44
734,100168885,κρίνας,count,44
735,100168886,",",",",44
736,100168887,τρίτατον,third,44
737,100168888,κήρυχ’,herald,44
738,100168889,ἅμ’,with,44
739,100168890,ὀπάσσας,having summoned,44
740,100168891,.,.,44
741,100168892,οἱ,they,45
742,100168893,δ’,but,45
743,100168894,αἶψ’,immediately,45
744,100168895,οἰχόμενοι,having gone,45
745,100168896,μίγεν,mixed,45
746,100168897,ἀνδράσι,men,45
747,100168898,Λωτοφάγοισιν,Lotus-eaters,45
748,100168899,.,.,45
749,100168900,οὐ,not,46
750,100168901,-δ’,but,46
751,100168902,ἄρα,indeed,46
752,100168903,Λωτοφάγοι,Lotus-eaters,46
753,100168904,μήδονθ’,devised,46
754,100168905,ἑτάροισιν,to their companions,46
755,100168906,ὄλεθρον,destruction,46
756,100168907,ἡμετέροις,our,46
757,100168908,",",",",46
758,100168909,ἀλλά,but,46
759,100168910,σφι,them,46
760,100168911,δόσαν,gave,46
761,100168912,λωτοῖο,of the lotus,46
762,100168913,πάσασθαι,to taste,46
763,100168914,.,.,46
764,100168915,τῶν,of those,47
765,100168916,δ’,but,47
766,100168917,ὅς,who,47
767,100168918,τις,any,47
768,100168919,λωτοῖο,of the lotus,47
769,100168920,φάγοι,might eat,47
770,100168921,μελιηδέα,honey-sweet,47
771,100168922,καρπόν,fruit,47
772,100168923,",",",",47
773,100168924,οὐκέτ’,no longer,47
774,100168925,ἀπαγγεῖλαι,to report back,47
775,100168926,πάλιν,back,47
776,100168927,ἤθελεν,wanted,47
777,100168928,οὐ,not,47
778,100168929,-δὲ,but,47
779,100168930,νέεσθαι,to return,47
780,100168931,",",",",47
781,100168932,ἀλλ',but,47
782,100168933,αὐτοῦ,there,47
783,100168934,βούλοντο,wished,47
784,100168935,μετ’,with,47
785,100168936,ἀνδράσι,men,47
786,100168937,Λωτοφάγοισι,Lotus-eating,47
787,100168938,λωτὸν,lotus,47
788,100168939,ἐρεπτόμενοι,picking,47
789,100168940,μενέμεν,to remain,47
790,100168941,νόστου,of returning,47
791,100168942,τε,and,47
792,100168943,λαθέσθαι,to forget,47
793,100168944,.,.,47
794,100168945,τοὺς,them,48
795,100168946,μὲν,on the one hand,48
796,100168947,ἐγὼν,I,48
797,100168948,ἐπὶ,toward,48
798,100168949,νῆας,ships,48
799,100168950,ἄγον,I was leading,48
800,100168951,κλαίοντας,weeping,48
801,100168952,ἀνάγκῃ,by compulsion,48
802,100168953,",",",",48
803,100168954,νηυσὶ,ships,48
804,100168955,δ’,but,48
805,100168956,ἐνὶ,in,48
806,100168957,γλαφυρῇσιν,hollow,48
