,greek_id,greek_word,gloss,sent_id
166,102427075,ἔργων,acts,6
167,102427076,αἰτίους,guilty,6
168,102427077,.,.,6
169,102427078,ἡγοῦμαι,I think,7
170,102427079,δέ,but,7
171,102427080,",",",",7
172,102427081,ὦ,O,7
173,102427082,ἄνδρες,men,7
174,102427083,",",",",7
175,102427084,τοῦτό,this,7
176,102427085,με,me,7
177,102427086,δεῖν,necessary,7
178,102427087,ἐπιδεῖξαι,to demonstrate,7
179,102427088,",",",",7
180,102427089,ὡς,that,7
181,102427090,ἐμοίχευεν,committed adultery,7
182,102427091,Ἐρατοσθένης,Eratosthenes,7
183,102427092,τὴν,the,7
184,102427093,γυναῖκα,wife,7
185,102427094,τὴν,the,7
186,102427095,ἐμὴν,my,7
187,102427096,καὶ,and,7
188,102427097,ἐκείνην,her,7
189,102427098,τε,and,7
190,102427099,διέφθειρε,ruined,7
191,102427100,καὶ,and,7
192,102427101,τοὺς,the,7
193,102427102,παῖδας,children,7
194,102427103,τοὺς,my,7
195,102427104,ἐμοὺς,my,7
196,102427105,ᾔσχυνε,shamed,7
197,102427106,καὶ,and,7
198,102427107,ἐμὲ,me,7
199,102427108,αὐτὸν,himself,7
200,102427109,ὕβρισεν,insulted,7
201,102427110,εἰς,into,7
202,102427111,τὴν,the,7
203,102427112,οἰκίαν,house,7
204,102427113,τὴν,the,7
205,102427114,ἐμὴν,my,7
206,102427115,εἰσιών,entering,7
207,102427116,",",",",7
208,102427117,καὶ,and,7
209,102427118,οὔ,not,7
210,102427119,-τε,-te,7
211,102427120,ἔχθρα,hostility,7
212,102427121,ἐμοὶ,to me,7
213,102427122,καὶ,and,7
214,102427123,ἐκείνῳ,him,7
215,102427124,οὐδεμία,no,7
216,102427125,ἦν,was,7
217,102427126,πλὴν,except,7
218,102427127,ταύτης,of this,7
219,102427128,",",",",7
220,102427129,οὔ,not,7
221,102427130,-τε,-te,7
222,102427131,χρημάτων,money,7
223,102427132,ἕνεκα,for the sake of,7
224,102427133,ἔπραξα,I did,7
225,102427134,ταῦτα,these,7
226,102427135,",",",",7
227,102427136,ἵνα,so that,7
228,102427137,πλούσιος,rich,7
229,102427138,ἐκ,from,7
230,102427139,πένητος,poor,7
231,102427140,γένωμαι,become,7
232,102427141,",",",",7
233,102427142,οὔ,not,7
234,102427143,-τε,-te,7
235,102427144,ἄλλου,any other,7
236,102427145,κέρδους,gain,7
237,102427146,οὐδενὸς,none,7
238,102427147,πλὴν,except,7
239,102427148,τῆς,of the,7
240,102427149,κατὰ,under,7
241,102427150,τοὺς,the,7
242,102427151,νόμους,laws,7
243,102427152,τιμωρίας,punishment,7
244,102427153,.,.,7
245,102427154,ἐγὼ,I,8
246,102427155,τοίνυν,then,8
247,102427156,ἐξ,from,8
248,102427157,ἀρχῆς,beginning,8
249,102427158,ὑμῖν,you,8
250,102427159,ἅπαντα,all,8
251,102427160,ἐπιδείξω,will show,8
252,102427161,τὰ,the,8
253,102427162,ἐμαυτοῦ,my,8
254,102427163,πράγματα,matters,8
255,102427164,",",",",8
256,102427165,οὐδὲν,nothing,8
257,102427166,παραλείπων,omitting,8
258,102427167,",",",",8
259,102427168,ἀλλὰ,but,8
260,102427169,λέγων,saying,8
261,102427170,τα-,these,8
262,102427171,τἀληθῆ,the true things,8
263,102427172,.,.,8
264,102427173,ταύτην,this,9
265,102427174,γὰρ,for,9
266,102427175,ἐμαυτῷ,for myself,9
267,102427176,μόνην,alone,9
268,102427177,ἡγοῦμαι,consider,9
269,102427178,σωτηρίαν,salvation,9
270,102427179,",",",",9
271,102427180,ἐὰν,if,9
272,102427181,ὑμῖν,to you,9
273,102427182,εἰπεῖν,to say,9
274,102427183,ἅπαντα,all,9
275,102427184,δυνηθῶ,may I be able,9
276,102427185,τὰ,the,9
277,102427186,πεπραγμένα,things done,9
278,102427187,.,.,9
279,102427188,ἐγὼ,I,10
280,102427189,γάρ,for,10
281,102427190,",",",",10
282,102427191,ὦ,O,10
283,102427192,Ἀθηναῖοι,Athenians,10
284,102427193,",",",",10
285,102427194,ἐπειδὴ,when,10
286,102427195,ἔδοξέ,it seemed good,10
287,102427196,μοι,me,10
288,102427197,γῆμαι,to marry,10
289,102427198,καὶ,and,10
290,102427199,γυναῖκα,wife,10
291,102427200,ἠγαγόμην,I brought,10
292,102427201,εἰς,into,10
293,102427202,τὴν,the,10
294,102427203,οἰκίαν,house,10
295,102427204,",",",",10
296,102427205,τὸν,the,10
297,102427206,μὲν,on the one hand,10
298,102427207,ἄλλον,other,10
299,102427208,χρόνον,time,10
300,102427209,οὕτω,thus,10
301,102427210,διεκείμην,I conducted myself,10
302,102427211,ὥστε,so that,10
303,102427212,μή,not,10
304,102427213,-τε,neither,10
305,102427214,λυπεῖν,to grieve,10
306,102427215,μή,not,10
307,102427216,-τε,-or,10
308,102427217,λίαν,excessively,10
309,102427218,ἐπ',on,10
310,102427219,ἐκείνῃ,her,10
311,102427220,εἶναι,to be,10
312,102427221,ὅ,what,10
313,102427222,τι,whatever,10
314,102427223,ἂν,an,10
315,102427224,ἐθέλῃ,wished,10
316,102427225,ποιεῖν,to do,10
317,102427226,",",",",10
318,102427227,ἐφύλαττόν,I guarded,10
319,102427228,τε,and,10
320,102427229,ὡς,as,10
321,102427230,οἷόν,possible,10
322,102427231,τε,and,10
323,102427232,ἦν,was,10
324,102427233,",",",",10
325,102427234,καὶ,and,10
326,102427235,προσεῖχον,paid attention,10
327,102427236,τὸν,the,10
328,102427237,νοῦν,mind,10
329,102427238,ὥσπερ,just as,10
330,102427239,εἰκὸς,appropriate,10
331,102427240,ἦν,was,10
332,102427241,.,.,10
333,102427242,ἐπειδὴ,since,11
334,102427243,δέ,but,11
335,102427244,μοι,to me,11
336,102427245,παιδίον,child,11
337,102427246,γίγνεται,comes into being,11
338,102427247,",",",",11
339,102427248,ἐπίστευον,I believed,11
340,102427249,ἤδη,already,11
341,102427250,καὶ,and,11
342,102427251,πάντα,everything,11
343,102427252,τὰ,the,11
344,102427253,ἐμαυτοῦ,my own,11
345,102427254,ἐκείνῃ,her,11
346,102427255,παρέδωκα,handed over,11
347,102427256,",",",",11
348,102427257,ἡγούμενος,considering,11
349,102427258,ταύτην,this,11
350,102427259,οἰκειότητα,familiarity,11
351,102427260,μεγίστην,greatest,11
352,102427261,εἶναι,to be,11
353,102427262,.,.,11
354,102427263,ἐν,in,12
355,102427264,μὲν,indeed,12
356,102427265,οὖν,then,12
357,102427266,τῷ,the,12
358,102427267,πρώτῳ,first,12
359,102427268,χρόνῳ,time,12
360,102427269,",",",",12
361,102427270,ὦ,O,12
362,102427271,Ἀθηναῖοι,Athenians,12
363,102427272,",",",",12
364,102427273,πασῶν,of all,12
365,102427274,ἦν,was,12
366,102427275,βελτίστη,best,12
367,102427276,.,.,12
368,102427277,καὶ,for,13
369,102427278,γὰρ,for,13
370,102427279,οἰκονόμος,steward,13
371,102427280,δεινὴ,severe,13
372,102427281,καὶ,and,13
373,102427282,φειδωλὸς,frugal,13
374,102427283,ἀγαθὴ,good,13
375,102427284,καὶ,and,13
376,102427285,ἀκριβῶς,accurately,13
377,102427286,πάντα,everything,13
378,102427287,διοικοῦσα,managing,13
379,102427288,.,.,13
380,102427289,ἐπειδὴ,since,14
381,102427290,δέ,but,14
382,102427291,μοι,my,14
383,102427292,ἡ,the,14
384,102427293,μήτηρ,mother,14
385,102427294,ἐτελεύτησε,died,14
386,102427295,",",",",14
387,102427296,πάντων,all,14
388,102427297,τῶν,of the,14
389,102427298,κακῶν,of evils,14
390,102427299,ἀποθανοῦσα,having died,14
391,102427300,αἰτία,cause,14
392,102427301,μοι,to me,14
393,102427302,γεγένηται,become,14
394,102427303,.,.,14
395,102427304,ἐπ’,for,15
396,102427305,ἐκφορὰν,for a funeral,15
397,102427306,γὰρ,for,15
398,102427307,αὐτῇ,she,15
399,102427308,ἀκολουθήσασα,having followed,15
400,102427309,ἡ,the,15
401,102427310,ἐμὴ,my,15
402,102427311,γυνὴ,wife,15
403,102427312,ὑπὸ,by,15
404,102427313,τούτου,this,15
405,102427314,τοῦ,the,15
406,102427315,ἀνθρώπου,man,15
407,102427316,ὀφθεῖσα,having been seen,15
408,102427317,",",",",15
409,102427318,χρόνῳ,with time,15
410,102427319,διαφθείρεται,is being destroyed,15
411,102427320,.,.,15
412,102427321,ἐπιτηρῶν,watching,16
413,102427322,γὰρ,for,16
414,102427323,τὴν,the,16
415,102427324,θεράπαιναν,servant,16
416,102427325,τὴν,the,16
417,102427326,εἰς,into,16
418,102427327,τὴν,the,16
419,102427328,ἀγορὰν,marketplace,16
420,102427329,βαδίζουσαν,walking,16
421,102427330,καὶ,and,16
422,102427331,λόγους,words,16
423,102427332,προσφέρων,offering,16
424,102427333,ἀπώλεσεν,destroyed,16
425,102427334,αὐτήν,her,16
426,102427335,.,.,16
427,102427336,πρῶτον,first,17
428,102427337,μὲν,on the one hand,17
429,102427338,οὖν,therefore,17
430,102427339,",",",",17
431,102427340,ὦ,O,17
432,102427341,ἄνδρες,men,17
433,102427342,",",",",17
434,102427343,(,start paren,17
435,102427344,δεῖ,it is necessary,17
436,102427345,γὰρ,for,17
437,102427346,καὶ,also,17
438,102427347,ταῦθ’,these things,17
439,102427348,ὑμῖν,to you,17
440,102427349,διηγήσασθαι,to recount,17
441,102427350,),),17
442,102427351,οἰκίδιον,little house,17
443,102427352,ἔστι,is,17
444,102427353,μοι,to me,17
445,102427354,διπλοῦν,double,17
446,102427355,",",",",17
447,102427356,ἴσα,equal,17
448,102427357,ἔχον,having,17
449,102427358,τὰ,the things,17
450,102427359,ἄνω,upper,17
451,102427360,τοῖς,to,17
452,102427361,κάτω,below,17
453,102427362,κατὰ,along,17
454,102427363,τὴν,the,17
455,102427364,γυναικωνῖτιν,women's quarters,17
456,102427365,καὶ,and,17
457,102427366,κατὰ,down,17
458,102427367,τὴν,the,17
459,102427368,ἀνδρωνῖτιν,men's quarters,17
460,102427369,.,.,17
461,102427370,ἐπειδὴ,when,18
462,102427371,δὲ,but,18
463,102427372,τὸ,the,18
464,102427373,παιδίον,child,18
465,102427374,ἐγένετο,was born,18
466,102427375,ἡμῖν,to us,18
467,102427376,",",",",18
468,102427377,ἡ,the,18
469,102427378,μήτηρ,mother,18
470,102427379,αὐτὸ,him,18
471,102427380,ἐθήλαζεν,was suckling,18
472,102427381,.,.,18
473,102427382,ἵνα,so that,19
474,102427383,δὲ,but,19
475,102427384,μή,not,19
476,102427385,",",",",19
477,102427386,ὁπότε,whenever,19
478,102427387,λοῦσθαι,to bathe,19
479,102427388,δέοι,it was necessary,19
480,102427389,",",",",19
481,102427390,κινδυνεύῃ,should be in danger,19
482,102427391,κατὰ,down,19
483,102427392,τῆς,the,19
484,102427393,κλίμακος,ladder,19
485,102427394,καταβαίνουσα,descending,19
486,102427395,",",",",19
487,102427396,ἐγὼ,I,19
488,102427397,μὲν,on the one hand,19
489,102427398,ἄνω,up,19
490,102427399,διῃτώμην,I stayed,19
491,102427400,",",",",19
492,102427401,αἱ,the,19
493,102427402,δὲ,but,19
494,102427403,γυναῖκες,women,19
495,102427404,κάτω,down,19
496,102427405,.,.,19
497,102427406,καὶ,and,20
498,102427407,οὕτως,thus,20
499,102427408,ἤδη,already,20
500,102427409,συνειθισμένον,accustomed,20
501,102427410,ἦν,was,20
502,102427411,",",",",20
503,102427412,ὥστε,so that,20
504,102427413,πολλάκις,often,20
505,102427414,ἡ,the,20
506,102427415,γυνὴ,the woman,20
507,102427416,ἀπῄει,went away,20
508,102427417,κάτω,down,20
509,102427418,καθευδήσουσα,sleeping,20
510,102427419,ὡς,as if,20
511,102427420,τὸ,the,20
512,102427421,παιδίον,child,20
513,102427422,",",",",20
514,102427423,ἵνα,so that,20
515,102427424,τὸν,the,20
516,102427425,τιτθὸν,breast,20
517,102427426,αὐτῷ,to him,20
518,102427427,διδῷ,gives,20
519,102427428,καὶ,and,20
520,102427429,μὴ,not,20
521,102427430,βοᾷ,cry out,20
522,102427431,.,.,20
523,102427432,καὶ,and,21
524,102427433,ταῦτα,these things,21
525,102427434,πολὺν,long,21
526,102427435,χρόνον,time,21
527,102427436,οὕτως,in this way,21
528,102427437,ἐγίγνετο,was happening,21
529,102427438,",",",",21
530,102427439,καὶ,and,21
531,102427440,ἐγὼ,I,21
532,102427441,οὐδέποτε,never,21
533,102427442,ὑπώπτευσα,suspected,21
534,102427443,",",",",21
535,102427444,ἀλλ’,but,21
536,102427445,οὕτως,thus,21
537,102427446,ἠλιθίως,foolishly,21
538,102427447,διεκείμην,I was disposed,21
539,102427448,",",",",21
540,102427449,ὥστε,so that,21
541,102427450,ᾤμην,I thought,21
542,102427451,τὴν,the,21
543,102427452,ἐμαυτοῦ,my,21
544,102427453,γυναῖκα,wife,21
545,102427454,πασῶν,of all,21
546,102427455,σωφρονεστάτην,most prudent,21
547,102427456,εἶναι,to be,21
548,102427457,τῶν,of the,21
549,102427458,ἐν,in,21
550,102427459,τῇ,the,21
551,102427460,πόλει,city,21
552,102427461,.,.,21
553,102427462,προϊόντος,the time passing,22
554,102427463,δὲ,but,22
555,102427464,τοῦ,the,22
556,102427465,χρόνου,time,22
557,102427466,",",",",22
558,102427467,ὦ,men,22
559,102427468,ἄνδρες,men,22
560,102427469,",",",",22
561,102427470,ἧκον,came,22
562,102427471,μὲν,on the one hand,22
563,102427472,ἀπροσδοκήτως,unexpectedly,22
564,102427473,ἐξ,from,22
565,102427474,ἀγροῦ,from the country,22
566,102427475,",",",",22
567,102427476,μετὰ,after,22
568,102427477,δὲ,but,22
569,102427478,τὸ,the,22
570,102427479,δεῖπνον,dinner,22
571,102427480,τὸ,the,22
572,102427481,παιδίον,the child,22
573,102427482,ἐβόα,shouted,22
574,102427483,καὶ,and,22
575,102427484,ἐδυσκόλαινεν,was being difficult,22
576,102427485,ὑπὸ,by,22
577,102427486,τῆς,the,22
578,102427487,θεραπαίνης,servant,22
579,102427488,ἐπίτηδες,intentionally,22
580,102427489,λυπούμενον,being distressed,22
581,102427490,",",",",22
582,102427491,ἵνα,so that,22
583,102427492,ταῦτα,these things,22
584,102427493,ποιῇ,do,22
585,102427494,.,.,22
586,102427495,ὁ,the,23
587,102427496,γὰρ,for,23
588,102427497,ἄνθρωπος,man,23
589,102427498,ἔνδον,inside,23
590,102427499,ἦν,was,23
591,102427500,.,.,23
592,102427501,ὕστερον,later,24
593,102427502,γὰρ,for,24
594,102427503,ἅπαντα,everything,24
595,102427504,ἐπυθόμην,learned,24
596,102427505,.,.,24
597,102427506,καὶ,and,25
598,102427507,ἐγὼ,I,25
599,102427508,τὴν,the,25
600,102427509,γυναῖκα,wife,25
601,102427510,ἀπιέναι,to go away,25
602,102427511,ἐκέλευον,I ordered,25
603,102427512,καὶ,and,25
604,102427513,δοῦναι,to give,25
605,102427514,τῷ,the,25
606,102427515,παιδίῳ,child,25
607,102427516,τὸν,the,25
608,102427517,τιτθόν,breast,25
609,102427518,",",",",25
610,102427519,ἵνα,so that,25
611,102427520,παύσηται,cease,25
612,102427521,κλᾶον,crying,25
613,102427522,.,.,25
614,102427523,ἡ,she,26
615,102427524,δὲ,but,26
616,102427525,τὸ,the,26
617,102427526,μὲν,on the one hand,26
618,102427527,πρῶτον,first,26
619,102427528,οὐκ,not,26
620,102427529,ἤθελεν,was willing,26
621,102427530,",",",",26
622,102427531,ὡς,as if,26
623,102427532,ἂν,if,26
624,102427533,ἀσμένη,gladly,26
625,102427534,με,me,26
626,102427535,ἑωρακυῖα,having seen,26
627,102427536,ἥκοντα,having come,26
628,102427537,διὰ,through,26
629,102427538,χρόνου,time,26
630,102427539,.,.,26
631,102427540,ἐπειδὴ,when,27
632,102427541,δὲ,but,27
633,102427542,ἐγὼ,I,27
634,102427543,ὠργιζόμην,was angry,27
635,102427544,καὶ,and,27
636,102427545,ἐκέλευον,ordered,27
637,102427546,αὐτὴν,her,27
638,102427547,ἀπιέναι,to go away,27
639,102427548,",",",",27
640,102427549,,,27
641,102427550,ἵνα,in order that,27
642,102427551,σύ,you,27
643,102427552,γε,indeed,27
644,102427553,,,27
645,102427554,ἔφη,said,27
646,102427555,,,27
647,102427556,πειρᾷς,try,27
648,102427557,ἐνταῦθα,here,27
649,102427558,τὴν,the,27
650,102427559,παιδίσκην,maiden,27
651,102427560,.,.,27
652,102427561,καὶ,and,28
653,102427562,πρότερον,earlier,28
654,102427563,δὲ,but,28
655,102427564,μεθύων,drunk,28
656,102427565,εἷλκες,you dragged,28
657,102427566,αὐτήν,her,28
658,102427567,,,28
659,102427568,.,.,28
660,102427569,κα-,and,29
661,102427570,κἀγὼ,and I,29
662,102427571,μὲν,indeed,29
663,102427572,ἐγέλων,laughing,29
664,102427573,",",",",29
665,102427574,ἐκείνη,she,29
666,102427575,δὲ,but,29
667,102427576,ἀναστᾶσα,rising,29
668,102427577,καὶ,and,29
669,102427578,ἀπιοῦσα,going away,29
670,102427579,προστίθησι,puts,29
671,102427580,τὴν,the,29
672,102427581,θύραν,door,29
673,102427582,",",",",29
674,102427583,προσποιουμένη,pretending,29
675,102427584,παίζειν,to play,29
676,102427585,",",",",29
677,102427586,καὶ,and,29
678,102427587,τὴν,the,29
679,102427588,κλεῖν,key,29
680,102427589,ἐφέλκεται,pulls,29
681,102427590,.,.,29
682,102427591,κα-,and,30
683,102427592,κἀγὼ,I,30
684,102427593,τούτων,of these,30
685,102427594,οὐδὲν,nothing,30
686,102427595,ἐνθυμούμενος,thinking,30
687,102427596,οὐ,not,30
688,102427597,-δ’,and,30
689,102427598,ὑπονοῶν,suspecting,30
690,102427599,ἐκάθευδον,was sleeping,30
691,102427600,ἄσμενος,happily,30
692,102427601,",",",",30
693,102427602,ἥκων,coming,30
694,102427603,ἐξ,from,30
695,102427604,ἀγροῦ,field,30
696,102427605,.,.,30
697,102427606,ἐπειδὴ,since,31
698,102427607,δὲ,but,31
699,102427608,ἦν,was,31
700,102427609,πρὸς,toward,31
701,102427610,ἡμέραν,day,31
702,102427611,",",",",31
703,102427612,ἧκεν,sent,31
704,102427613,ἐκείνη,she,31
705,102427614,καὶ,and,31
706,102427615,τὴν,the,31
707,102427616,θύραν,door,31
708,102427617,ἀνέῳξεν,opened,31
709,102427618,.,.,31
710,102427619,ἐρομένου,being asked,32
711,102427620,δέ,but,32
712,102427621,μου,my,32
713,102427622,τί,somewhat,32
714,102427623,αἱ,the,32
715,102427624,θύραι,doors,32
716,102427625,νύκτωρ,at night,32
717,102427626,ψοφοῖεν,were making noise,32
718,102427627,",",",",32
719,102427628,ἔφασκε,he was saying,32
720,102427629,τὸν,the,32
721,102427630,λύχνον,lamp,32
722,102427631,ἀποσβεσθῆναι,to be extinguished,32
723,102427632,τὸν,the,32
724,102427633,παρὰ,beside,32
725,102427634,τῷ,the,32
726,102427635,παιδίῳ,child,32
727,102427636,",",",",32
728,102427637,εἶτα,then,32
729,102427638,ἐκ,from,32
730,102427639,τῶν,the,32
731,102427640,γειτόνων,neighbors,32
732,102427641,ἐνάψασθαι,to light,32
733,102427642,.,.,32
734,102427643,ἐσιώπων,was silent,33
735,102427644,ἐγὼ,I,33
736,102427645,καὶ,and,33
737,102427646,ταῦτα,these things,33
738,102427647,οὕτως,thus,33
739,102427648,ἔχειν,to be,33
740,102427649,ἡγούμην,I considered,33
741,102427650,.,.,33
742,102427651,ἔδοξε,it seemed,34
743,102427652,δέ,but,34
744,102427653,μοι,me,34
745,102427654,",",",",34
746,102427655,ὦ,O,34
747,102427656,ἄνδρες,men,34
748,102427657,",",",",34
749,102427658,τὸ,the,34
750,102427659,πρόσωπον,face,34
751,102427660,ἐψιμυθιῶσθαι,to disguise,34
752,102427661,",",",",34
753,102427662,τοῦ,of the,34
754,102427663,ἀδελφοῦ,of the brother,34
755,102427664,τεθνεῶτος,after having died,34
756,102427665,οὔπω,not yet,34
757,102427666,τριάκονθ’,thirty,34
758,102427667,ἡμέρας,days,34
759,102427668,.,.,34
760,102427669,ὅμως,however,35
761,102427670,δ’,but,35
762,102427671,οὐ,not,35
763,102427672,-δ’,and,35
764,102427673,οὕτως,thus,35
765,102427674,οὐδὲν,nothing,35
766,102427675,εἰπὼν,having said,35
767,102427676,περὶ,about,35
768,102427677,τοῦ,the,35
769,102427678,πράγματος,matter,35
770,102427679,ἐξελθὼν,having gone out,35
771,102427680,ᾠχόμην,I was going away,35
772,102427681,ἔξω,out,35
773,102427682,σιωπῇ,silently,35
774,102427683,.,.,35
775,102427684,μετὰ,after,36
776,102427685,δὲ,but,36
777,102427686,ταῦτα,after,36
778,102427687,",",",",36
779,102427688,ὦ,O,36
780,102427689,ἄνδρες,gentlemen,36
781,102427690,",",",",36
782,102427691,χρόνου,time,36
783,102427692,μεταξὺ,between,36
784,102427693,διαγενομένου,passing,36
785,102427694,καὶ,and,36
786,102427695,ἐμοῦ,my,36
787,102427696,πολὺ,much,36
788,102427697,ἀπολελειμμένου,having been left,36
789,102427698,τῶν,of the,36
790,102427699,ἐμαυτοῦ,my own,36
791,102427700,κακῶν,evils,36
792,102427701,",",",",36
793,102427702,προσέρχεταί,comes,36
794,102427703,μοί,to me,36
795,102427704,τις,a,36
796,102427705,πρεσβῦτις,old woman,36
797,102427706,ἄνθρωπος,person,36
798,102427707,",",",",36
799,102427708,ὑπὸ,by,36
800,102427709,γυναικὸς,woman,36
801,102427710,ὑποπεμφθεῖσα,sent,36
802,102427711,ἣν,whom,36
803,102427712,ἐκεῖνος,that man,36
804,102427713,ἐμοίχευεν,was committing adultery with,36
805,102427714,",",",",36
806,102427715,ὡς,as,36
807,102427716,ἐγὼ,I,36
808,102427717,ὕστερον,later,36
809,102427718,ἤκουον,heard,36
810,102427719,.,.,36
811,102427720,αὕτη,she,37
812,102427721,δὲ,but,37
813,102427722,ὀργιζομένη,being angry,37
814,102427723,καὶ,and,37
815,102427724,ἀδικεῖσθαι,to be wronged,37
816,102427725,νομίζουσα,thinking,37
817,102427726,",",",",37
818,102427727,ὅτι,that,37
819,102427728,οὐκέτι,no longer,37
820,102427729,ὁμοίως,equally,37
