,greek_id,greek_word,gloss,sent_id
191,100251023,ἠδὲ,and,12
192,100251024,φυτεύειν,to plant,12
193,100251025,οἶκόν,house,12
194,100251026,τ’,and,12
195,100251027,εὖ,well,12
196,100251028,θέσθαι,to place,12
197,100251029,.,.,12
198,100251030,ζηλοῖ,envies,13
199,100251031,δέ,and,13
200,100251032,τε,and,13
201,100251033,γείτονα,neighbor,13
202,100251034,γείτων,neighbor,13
203,100251035,εἰς,to,13
204,100251036,ἄφενος,wealth,13
205,100251037,σπεύδοντ’,rushing,13
206,100251038,.,.,13
207,100251039,ἀγαθὴ,good,14
208,100251040,δ’,but,14
209,100251041,Ἔρις,strife,14
210,100251042,ἥδε,this,14
211,100251043,βροτοῖσιν,to men,14
212,100251044,.,.,14
213,100251045,καὶ,and,15
214,100251046,κεραμεὺς,potter,15
215,100251047,κεραμεῖ,potter,15
216,100251048,κοτέει,envies,15
217,100251049,καὶ,and,15
218,100251050,τέκτονι,to a carpenter,15
219,100251051,τέκτων,carpenter,15
220,100251052,",",",",15
221,100251053,καὶ,and,15
222,100251054,πτωχὸς,poor,15
223,100251055,πτωχῷ,poor man,15
224,100251056,φθονέει,envies,15
225,100251057,καὶ,and,15
226,100251058,ἀοιδὸς,bard,15
227,100251059,ἀοιδῷ,singer,15
228,100251060,.,.,15
229,100251061,ὦ,Oh,16
230,100251062,Πέρση,Perses,16
231,100251063,",",",",16
232,100251064,σὺ,you,16
233,100251065,δὲ,but,16
234,100251066,ταῦτα,these things,16
235,100251067,τεῷ,your,16
236,100251068,ἐνικάτθεο,lay up,16
237,100251069,θυμῷ,in your spirit,16
238,100251070,",",",",16
239,100251071,μη,not,16
240,100251072,-δέ,and,16
241,100251073,σ',you,16
242,100251074,Ἔρις,Strife,16
243,100251075,κακόχαρτος,ill-humored,16
244,100251076,ἀπ',from,16
245,100251077,ἔργου,work,16
246,100251078,θυμὸν,spirit,16
247,100251079,ἐρύκοι,restrain,16
248,100251080,νείκε’,strifes,16
249,100251081,ὀπιπεύοντ’,following,16
250,100251082,ἀγορῆς,of the assembly,16
251,100251083,ἐπακουὸν,attentive,16
252,100251084,ἐόντα,being,16
253,100251085,.,.,16
254,100251086,ὤρη,season,17
255,100251087,γάρ,for,17
256,100251088,τ’,and,17
257,100251089,ὀλίγη,little,17
258,100251090,πέλεται,becomes,17
259,100251091,νεικέων,of strife,17
260,100251092,τ’,and,17
261,100251093,ἀγορέων,of assemblies,17
262,100251094,τε,and,17
263,100251095,",",",",17
264,100251096,ᾧτινι,to whom,17
265,100251097,μὴ,not,17
266,100251098,βίος,life,17
267,100251099,ἔνδον,within,17
268,100251100,ἐπηετανὸς,enduring,17
269,100251101,κατάκειται,lies,17
270,100251102,ὡραῖος,seasonable,17
271,100251103,",",",",17
272,100251104,τὸν,him,17
273,100251105,γαῖα,earth,17
274,100251106,φέρει,bears,17
275,100251107,",",",",17
276,100251108,Δημήτερος,Demeter's,17
277,100251109,ἀκτήν,shore,17
278,100251110,.,.,17
279,100251111,τοῦ,of it,18
280,100251112,κε,if,18
281,100251113,κορεσσάμενος,having been sated,18
282,100251114,νείκεα,strifes,18
283,100251115,καὶ,and,18
284,100251116,δῆριν,strife,18
285,100251117,ὀφέλλοις,increase,18
286,100251118,κτήμασ’,possessions,18
287,100251119,ἐπ’,upon,18
288,100251120,ἀλλοτρίοις,of another,18
289,100251121,.,.,18
290,100251122,σοὶ,to you,19
291,100251123,δ’,and,19
292,100251124,οὐκέτι,no longer,19
293,100251125,δεύτερον,again,19
294,100251126,ἔσται,will be,19
295,100251127,ὧδ’,thus,19
296,100251128,ἔρδειν,to do,19
297,100251129,.,.,19
298,100251130,ἀλλ’,but,20
299,100251131,αὖθι,here,20
300,100251132,διακρινώμεθα,let us decide,20
301,100251133,νεῖκος,strife,20
302,100251134,ἰθείῃσι,straight,20
303,100251135,δίκῃς,of judgment,20
304,100251136,",",",",20
305,100251137,αἵ,which,20
306,100251138,τ’,and,20
307,100251139,ἐκ,from,20
308,100251140,Διός,from Zeus,20
309,100251141,εἰσιν,are,20
310,100251142,ἄρισται,best,20
311,100251143,.,.,20
312,100251144,ἤδη,already,21
313,100251145,μὲν,indeed,21
314,100251146,γὰρ,for,21
315,100251147,κλῆρον,lot,21
316,100251148,ἐδασσάμεθ',we divided,21
317,100251149,",",",",21
318,100251150,ἀλλὰ,but,21
319,100251151,τὰ,the,21
320,100251152,πολλὰ,many things,21
321,100251153,ἁρπάζων,snatching,21
322,100251154,ἐφόρεις,you carried,21
323,100251155,μέγα,greatly,21
324,100251156,κυδαίνων,honoring,21
325,100251157,βασιλῆας,kings,21
326,100251158,δωροφάγους,gift-devouring,21
327,100251159,",",",",21
328,100251160,οἳ,who,21
329,100251161,τήνδε,this,21
330,100251162,δίκην,justice,21
331,100251163,ἐθέλουσι,are willing,21
332,100251164,δίκασσαι,to judge,21
333,100251165,.,.,21
334,100251166,νήπιοι,fools,22
335,100251167,",",",",22
336,100251168,οὐ,not,22
337,100251169,-δὲ,-DE,22
338,100251170,ἴσασιν,know,22
339,100251171,ὅσῳ,as much as,22
340,100251172,πλέον,more,22
341,100251173,ἥμισυ,half,22
342,100251174,παντὸς,of all,22
343,100251175,οὐ,not,22
344,100251176,-δ',and,22
345,100251177,ὅσον,such,22
346,100251178,ἐν,in,22
347,100251179,μαλάχῃ,mallow,22
348,100251180,τε,and,22
349,100251181,καὶ,and,22
350,100251182,ἀσφοδέλῳ,asphodel,22
351,100251183,μέγ’,great,22
352,100251184,ὄνειαρ,dream,22
353,100251185,.,.,22
354,100251186,κρύψαντες,having hidden,23
355,100251187,γὰρ,for,23
356,100251188,ἔχουσι,have,23
357,100251189,θεοὶ,gods,23
358,100251190,βίον,life,23
359,100251191,ἀνθρώποισιν,for men,23
360,100251192,.,.,23
361,100251193,ῥηιδίως,easily,24
362,100251194,γάρ,for,24
363,100251195,κεν,would,24
364,100251196,καὶ,even,24
365,100251197,ἐπ’,on,24
366,100251198,ἤματι,day,24
367,100251199,ἐργάσσαιο,you would work,24
368,100251200,",",",",24
369,100251201,ὥστε,so that,24
370,100251202,σε,you,24
371,100251203,κα-,and,24
372,100251204,κεἰς,for,24
373,100251205,ἐνιαυτὸν,a year,24
374,100251206,ἔχειν,to have,24
375,100251207,καὶ,and,24
376,100251208,ἀεργὸν,idle,24
377,100251209,ἐόντα,being,24
378,100251210,.,.,24
379,100251211,αἶψά,quickly,25
380,100251212,κε,would,25
381,100251213,πηδάλιον,rudder,25
382,100251214,μὲν,indeed,25
383,100251215,ὑπὲρ,over,25
384,100251216,καπνοῦ,smoke,25
385,100251217,καταθεῖο,put,25
386,100251218,",",",",25
387,100251219,ἔργα,work,25
388,100251220,βοῶν,of oxen,25
389,100251221,δ',and,25
390,100251222,ἀπόλοιτο,might perish,25
391,100251223,καὶ,and,25
392,100251224,ἡμιόνων,of mules,25
393,100251225,ταλαεργῶν,toilsome,25
394,100251226,.,.,25
395,100251227,ἀλλὰ,but,26
396,100251228,Ζεὺς,Zeus,26
397,100251229,ἔκρυψε,hid,26
398,100251230,χολωσάμενος,being angry,26
399,100251231,φρεσὶν,with his mind,26
400,100251232,ᾗσιν,their,26
401,100251233,",",",",26
402,100251234,ὅττι,because,26
403,100251235,μιν,him,26
404,100251236,ἐξαπάτησε,deceived,26
405,100251237,Προμηθεὺς,Prometheus,26
406,100251238,ἀγκυλομήτης,bent-knuckled,26
407,100251239,.,.,26
408,100251240,το-,the,27
409,100251241,τοὔνεκ’,for this reason,27
410,100251242,ἄρ’,then,27
411,100251243,ἀνθρώποισιν,to men,27
412,100251244,ἐμήσατο,he devised,27
413,100251245,κήδεα,sorrows,27
414,100251246,λυγρά,miserable,27
415,100251247,.,.,27
416,100251248,κρύψε,hid,28
417,100251249,δὲ,and,28
418,100251250,πῦρ,fire,28
419,100251251,.,.,28
420,100251252,τὸ,it,29
421,100251253,μὲν,indeed,29
422,100251254,αὖτις,again,29
423,100251255,ἐὺς,good,29
424,100251256,πάις,son,29
425,100251257,Ἰαπετοῖο,of Iapetus,29
426,100251258,ἔκλεψ’,stole,29
427,100251259,ἀνθρώποισι,to humans,29
428,100251260,Διὸς,of Zeus,29
429,100251261,πάρα,from,29
430,100251262,μητιόεντος,of wise planning,29
431,100251263,ἐν,in,29
432,100251264,κοῒλῳ,hollow,29
433,100251265,νάρθηκι,fennel,29
434,100251266,λαθὼν,hiding,29
435,100251267,Δία,Zeus,29
436,100251268,τερπικέραυνον,delighting-with-thunderbolts,29
437,100251269,.,.,29
438,100251270,τὸν,him,30
439,100251271,δὲ,but,30
440,100251272,χολωσάμενος,being angry,30
441,100251273,προσέφη,spoke,30
442,100251274,νεφεληγερέτα,cloud-gatherer,30
443,100251275,Ζεύς,Zeus,30
444,100251276,.,.,30
445,100251277,Ἰαπετιονίδη,son of Iapetus,31
446,100251278,",",",",31
447,100251279,πάντων,of all,31
448,100251280,πέρι,about,31
449,100251281,μήδεα,plans,31
450,100251282,εἰδώς,knowing,31
451,100251283,",",",",31
452,100251284,χαίρεις,rejoice,31
453,100251285,πῦρ,fire,31
454,100251286,κλέψας,stealing,31
455,100251287,καὶ,and,31
456,100251288,ἐμὰς,my,31
457,100251289,φρένας,minds,31
458,100251290,ἠπεροπεύσας,having tricked,31
459,100251291,",",",",31
460,100251292,σοί,to you,31
461,100251293,τ’,and,31
462,100251294,αὐτῷ,himself,31
463,100251295,μέγα,great,31
464,100251296,πῆμα,calamity,31
465,100251297,καὶ,and,31
466,100251298,ἀνδράσιν,men,31
467,100251299,ἐσσομένοισιν,future,31
468,100251300,.,.,31
469,100251301,τοῖς,to them,32
470,100251302,δ’,and,32
471,100251303,ἐγὼ,I,32
472,100251304,ἀντὶ,in exchange for,32
473,100251305,πυρὸς,of grain,32
474,100251306,δώσω,will give,32
475,100251307,κακόν,evil,32
476,100251308,",",",",32
477,100251309,ᾧ,whom,32
478,100251310,κεν,if,32
479,100251311,ἅπαντες,all,32
480,100251312,τέρπωνται,they may take pleasure,32
481,100251313,κατὰ,according to,32
482,100251314,θυμὸν,desire,32
483,100251315,ἑὸν,his own,32
484,100251316,κακὸν,evil,32
485,100251317,ἀμφαγαπῶντες,while devouring,32
486,100251318,.,.,32
487,100251319,ὣς,thus,33
488,100251320,ἔφατ’,said,33
489,100251321,.,.,33
490,100251322,ἐκ,from,34
491,100251323,δ’,and,34
492,100251324,ἐγέλασσε,laughed,34
493,100251325,πατὴρ,father,34
494,100251326,ἀνδρῶν,of men,34
495,100251327,τε,and,34
496,100251328,θεῶν,of gods,34
497,100251329,τε,and,34
498,100251330,.,.,34
499,100251331,Ἥφαιστον,Hephaestus,35
500,100251332,δ’,and,35
501,100251333,ἐκέλευσε,ordered,35
502,100251334,περικλυτὸν,famous,35
503,100251335,ὅττι,that,35
504,100251336,τάχιστα,most quickly,35
505,100251337,γαῖαν,earth,35
506,100251338,ὕδει,with water,35
507,100251339,φύρειν,to sow,35
508,100251340,",",",",35
509,100251341,ἐν,in,35
510,100251342,δ’,and,35
511,100251343,ἀνθρώπου,of man,35
512,100251344,θέμεν,to place,35
513,100251345,αὐδὴν,voice,35
514,100251346,καὶ,and,35
515,100251347,σθένος,strength,35
516,100251348,",",",",35
517,100251349,ἀθανάτῃς,immortal,35
518,100251350,δὲ,and,35
519,100251351,θεῇς,goddess,35
520,100251352,εἰς,into,35
521,100251353,ὦπα,eyes,35
522,100251354,ἐίσκειν,to bring,35
523,100251355,παρθενικῆς,maidenly,35
524,100251356,καλὸν,beautiful,35
525,100251357,εἶδος,appearance,35
526,100251358,ἐπήρατον,lovely,35
527,100251359,.,.,35
528,100251360,αὐτὰρ,but,36
529,100251361,Ἀθήνην,Athena,36
530,100251362,ἔργα,works,36
531,100251363,διδασκῆσαι,to teach,36
532,100251364,",",",",36
533,100251365,πολυδαίδαλον,much-wrought,36
534,100251366,ἱστὸν,web,36
535,100251367,ὑφαίνειν,to weave,36
536,100251368,.,.,36
537,100251369,καὶ,and,37
538,100251370,χάριν,favor,37
539,100251371,ἀμφιχέαι,surround,37
540,100251372,κεφαλῇ,head,37
541,100251373,χρυσέην,golden,37
542,100251374,Ἀφροδίτην,Aphrodite,37
543,100251375,καὶ,and,37
544,100251376,πόθον,desire,37
545,100251377,ἀργαλέον,painful,37
546,100251378,καὶ,and,37
547,100251379,γυιοβόρους,bone-devouring,37
548,100251380,μελεδώνας,troubles,37
549,100251381,.,.,37
550,100251382,ἐν,in,38
551,100251383,δὲ,but,38
552,100251384,θέμεν,to place,38
553,100251385,κύνεόν,dog-like,38
554,100251386,τε,and,38
555,100251387,νόον,mind,38
556,100251388,καὶ,and,38
557,100251389,ἐπίκλοπον,sly,38
558,100251390,ἦθος,character,38
559,100251391,Ἑρμείην,Hermes,38
560,100251392,ἤνωγε,ordered,38
561,100251393,",",",",38
562,100251394,διάκτορον,slayer,38
563,100251395,Ἀργεϊφόντην,slayer of cattle,38
564,100251396,.,.,38
565,100251397,ὣς,thus,39
566,100251398,ἔφαθ’,said,39
567,100251399,.,.,39
568,100251400,οἳ,they,40
569,100251401,δ’,but,40
570,100251402,ἐπίθοντο,obeyed,40
571,100251403,Διὶ,to Zeus,40
572,100251404,Κρονίωνι,son of Cronus,40
573,100251405,ἄνακτι,lord,40
574,100251406,.,.,40
575,100251407,αὐτίκα,immediately,41
576,100251408,δ’,and,41
577,100251409,ἐκ,from,41
578,100251410,γαίης,earth,41
579,100251411,πλάσσεν,he molded,41
580,100251412,κλυτὸς,famous,41
581,100251413,Ἀμφιγυήεις,the all-hearing,41
582,100251414,παρθένῳ,maiden,41
583,100251415,αἰδοίῃ,reverent,41
584,100251416,ἴκελον,similar,41
585,100251417,Κρονίδεω,of Cronus,41
586,100251418,διὰ,according to,41
587,100251419,βουλάς,plans,41
588,100251420,.,.,41
589,100251421,ζῶσε,girded,42
590,100251422,δὲ,and,42
591,100251423,καὶ,and,42
592,100251424,κόσμησε,adorned,42
593,100251425,θεὰ,goddess,42
594,100251426,γλαυκῶπις,grey-eyed,42
595,100251427,Ἀθήνη,Athena,42
596,100251428,.,.,42
597,100251429,ἀμφὶ,around,43
598,100251430,δέ,but,43
599,100251431,οἱ,to her,43
600,100251432,Χάριτές,Graces,43
601,100251433,τε,and,43
602,100251434,θεαὶ,goddesses,43
603,100251435,καὶ,and,43
604,100251436,πότνια,lady,43
605,100251437,Πειθὼ,Persuasion,43
606,100251438,ὅρμους,necklaces,43
607,100251439,χρυσείους,golden,43
608,100251440,ἔθεσαν,set,43
609,100251441,χροΐ,skin,43
610,100251442,.,.,43
611,100251443,ἀμφὶ,around,44
612,100251444,δὲ,and,44
613,100251445,τήν,her,44
614,100251446,γε,indeed,44
615,100251447,Ὧραι,seasons,44
616,100251448,καλλίκομοι,beautiful-tressed,44
617,100251449,στέφον,they crown,44
618,100251450,ἄνθεσιν,flowers,44
619,100251451,εἰαρινοῖσιν,spring,44
620,100251452,.,.,44
621,100251453,πάντα,all,45
622,100251454,δέ,but,45
623,100251455,οἱ,to her,45
624,100251456,χροῒ,skin,45
625,100251457,κόσμον,adornment,45
626,100251458,ἐφήρμοσε,fitted,45
627,100251459,Παλλὰς,Pallas,45
628,100251460,Ἀθήνη,Athena,45
629,100251461,.,.,45
630,100251462,ἐν,in,46
631,100251463,δ’,but,46
632,100251464,ἄρα,then,46
633,100251465,οἱ,him,46
634,100251466,στήθεσσι,breasts,46
635,100251467,διάκτορος,slayer,46
636,100251468,Ἀργεϊφόντης,slayer-of-cattle,46
637,100251469,ψεύδεά,lies,46
638,100251470,θ',and,46
639,100251471,αἱμυλίους,wily,46
640,100251472,τε,and,46
641,100251473,λόγους,words,46
642,100251474,καὶ,and,46
643,100251475,ἐπίκλοπον,sneaky,46
644,100251476,ἦθος,character,46
645,100251477,τεῦξε,fashioned,46
646,100251478,Διὸς,of Zeus,46
647,100251479,βουλῇσι,with the counsel,46
648,100251480,βαρυκτύπου,deep-thundering,46
649,100251481,.,.,46
650,100251482,ἐν,in,47
651,100251483,δ’,and,47
652,100251484,ἄρα,then,47
653,100251485,φωνὴν,voice,47
654,100251486,θῆκε,set,47
655,100251487,θεῶν,of the gods,47
656,100251488,κῆρυξ,herald,47
657,100251489,",",",",47
658,100251490,ὀνόμηνε,named,47
659,100251491,δὲ,and,47
660,100251492,τήνδε,this,47
661,100251493,γυναῖκα,woman,47
662,100251494,Πανδώρην,Pandora,47
663,100251495,",",",",47
664,100251496,ὅτι,because,47
665,100251497,πάντες,all,47
666,100251498,Ὀλύμπια,Olympian,47
667,100251499,δώματ’,houses,47
668,100251500,ἔχοντες,having,47
669,100251501,δῶρον,gift,47
670,100251502,ἐδώρησαν,gave,47
671,100251503,",",",",47
672,100251504,πῆμ’,calamity,47
673,100251505,ἀνδράσιν,for men,47
674,100251506,ἀλφηστῇσιν,fishermen,47
675,100251507,.,.,47
676,100251508,αὐτὰρ,but,48
677,100251509,ἐπεὶ,after,48
678,100251510,δόλον,trick,48
679,100251511,αἰπὺν,sharp,48
680,100251512,ἀμήχανον,irresistible,48
681,100251513,ἐξετέλεσσεν,accomplished,48
682,100251514,",",",",48
683,100251515,εἰς,to,48
684,100251516,Ἐπιμηθέα,Epimetheus,48
685,100251517,πέμπε,sent,48
686,100251518,πατὴρ,father,48
687,100251519,κλυτὸν,famous,48
688,100251520,Ἀργεϊφόντην,Hermes,48
689,100251521,δῶρον,gift,48
690,100251522,ἄγοντα,bringing,48
691,100251523,",",",",48
692,100251524,θεῶν,of the gods,48
693,100251525,ταχὺν,swift,48
694,100251526,ἄγγελον,messenger,48
695,100251527,.,.,48
696,100251528,οὐ,and,49
697,100251529,-δ’,and,49
698,100251530,Ἐπιμηθεὺς,Epimetheus,49
699,100251531,ἐφράσαθ',warned,49
700,100251532,",",",",49
701,100251533,ὥς,that,49
702,100251534,οἱ,him,49
703,100251535,ἔειπε,said,49
704,100251536,Προμηθεὺς,Prometheus,49
705,100251537,μή,not,49
706,100251538,ποτε,ever,49
707,100251539,δῶρον,gift,49
708,100251540,δέξασθαι,to receive,49
709,100251541,πὰρ,from,49
710,100251542,Ζηνὸς,Zeus,49
711,100251543,Ὀλυμπίου,of Olympus,49
712,100251544,",",",",49
713,100251545,ἀλλ’,but,49
714,100251546,ἀποπέμπειν,to send away,49
715,100251547,ἐξοπίσω,away,49
716,100251548,",",",",49
717,100251549,μή,lest,49
718,100251550,πού,perhaps,49
719,100251551,τι,something,49
720,100251552,κακὸν,evil,49
721,100251553,θνητο͂σι,to mortals,49
722,100251554,γένηται,happen,49
723,100251555,.,.,49
724,100251556,αὐτὰρ,but,50
725,100251557,ὃ,he,50
726,100251558,δεξάμενος,receiving,50
727,100251559,",",",",50
728,100251560,ὅτε,when,50
729,100251561,δὴ,indeed,50
730,100251562,κακὸν,evil,50
731,100251563,εἶχ’,had,50
732,100251564,",",",",50
733,100251565,ἐνόησεν,he realized,50
734,100251566,.,.,50
735,100251567,πρὶν,before,51
736,100251568,μὲν,indeed,51
737,100251569,γὰρ,for,51
738,100251570,ζώεσκον,they lived,51
739,100251571,ἐπὶ,on,51
740,100251572,χθονὶ,the earth,51
741,100251573,φῦλ’,races,51
742,100251574,ἀνθρώπων,of men,51
743,100251575,νόσφιν,apart from,51
744,100251576,ἄτερ,without,51
745,100251577,τε,and,51
746,100251578,κακῶν,of evils,51
747,100251579,καὶ,and,51
748,100251580,ἄτερ,without,51
749,100251581,χαλεποῖο,painful,51
750,100251582,πόνοιο,of toil,51
751,100251583,νούσων,diseases,51
752,100251584,τ’,and,51
753,100251585,ἀργαλέων,grievous,51
754,100251586,",",",",51
755,100251587,αἵ,which,51
756,100251588,τ’,and,51
757,100251589,ἀνδράσι,to men,51
758,100251590,Κῆρας,Deaths,51
759,100251591,ἔδωκαν,gave,51
760,100251592,.,.,51
761,100251593,αἶψα,quickly,52
762,100251594,γὰρ,for,52
763,100251595,ἐν,in,52
764,100251596,κακότητι,badness,52
765,100251597,βροτοὶ,men,52
766,100251598,καταγηράσκουσιν,are growing old,52
767,100251599,.,.,52
768,100251600,ἀλλὰ,but,53
769,100251601,γυνὴ,woman,53
770,100251602,χείρεσσι,with her hands,53
771,100251603,πίθου,jar,53
772,100251604,μέγα,great,53
773,100251605,πῶμ’,lid,53
774,100251606,ἀφελοῦσα,having removed,53
775,100251607,ἐσκέδασ’,scatter,53
776,100251608,.,.,53
777,100251609,ἀνθρώποισι,to humans,54
778,100251610,δ’,and,54
779,100251611,ἐμήσατο,contrived,54
780,100251612,κήδεα,sorrows,54
781,100251613,λυγρά,miserable,54
782,100251614,.,.,54
783,100251615,μούνη,alone,55
784,100251616,δ’,and,55
785,100251617,αὐτόθι,there,55
786,100251618,Ἐλπὶς,Hope,55
787,100251619,ἐν,in,55
788,100251620,ἀρρήκτοισι,unbreakable,55
789,100251621,δόμοισιν,houses,55
790,100251622,ἔνδον,inside,55
791,100251623,ἔμιμνε,remained,55
792,100251624,πίθου,jar,55
793,100251625,ὑπὸ,under,55
794,100251626,χείλεσιν,lips,55
795,100251627,",",",",55
796,100251628,οὐ,not,55
797,100251629,-δὲ,and,55
798,100251630,θύραζε,at the door,55
799,100251631,ἐξέπτη,flew out,55
800,100251632,.,.,55
801,100251633,πρόσθεν,before,56
802,100251634,γὰρ,for,56
