,greek_id,greek_word,gloss,sent_id
503,113338886,τέλος,end,15
504,113338887,ἐστὶν,is,15
505,113338888,τοῦ,of the,15
506,113338889,ὠκεανοῦ,of Ocean,15
507,113338890,καί,and,15
508,113338891,τίνες,some,15
509,113338892,οἱ,the,15
510,113338893,πέραν,beyond,15
511,113338894,κατοικοῦντες,living,15
512,113338895,ἄνθρωποι,men,15
513,113338896,.,.,15
514,113338897,τούτου,of this,16
515,113338898,γέ,indeed,16
516,113338899,τοι,indeed,16
517,113338900,ἕνεκα,for,16
518,113338901,πάμπολλα,many,16
519,113338902,μὲν,on the one hand,16
520,113338897,σιτία,food,16
521,113338904,ἐνεβαλόμην,I threw in,16
522,113338905,",",",",16
523,113338906,ἱκανὸν,sufficient,16
524,113338907,δὲ,but,16
525,113338908,καὶ,and,16
526,113338909,ὕδωρ,water,16
527,113338910,ἐνεθέμην,I put,16
528,113338911,",",",",16
529,113338912,πεντήκοντα,fifty,16
530,113338913,δὲ,and,16
531,113338914,τῶν,of the,16
532,113338915,ἡλικιωτῶν,of my contemporaries,16
533,113338916,προσεποιησάμην,pretended,16
534,113338917,τὴν,the,16
535,113338918,αὐτὴν,the same,16
536,113338919,ἐμοὶ,to me,16
537,113338920,γνώμην,opinion,16
538,113338921,ἔχοντας,having,16
539,113338922,",",",",16
540,113338923,ἔτι,furthermore,16
541,113338924,δὲ,and,16
542,113338925,καὶ,and,16
543,113338926,ὅπλων,of weapons,16
544,113338927,πολύ,many,16
545,113338928,τι,some,16
546,113338929,πλῆθος,a great number,16
547,113338930,παρεσκευασάμην,I prepared,16
548,113338931,καὶ,and,16
549,113338932,κυβερνήτην,pilot,16
550,113338933,τὸν,the,16
551,113338934,ἄριστον,best,16
552,113338935,μισθῷ,for a high wage,16
553,113338936,μεγάλῳ,large,16
554,113338937,πείσας,having persuaded,16
555,113338938,παρέλαβον,I took on board,16
556,113338939,καὶ,and,16
557,113338940,τὴν,the,16
558,113338941,ναῦν,ship,16
559,113338942,—,—,16
560,113338943,ἄκατος,boat,16
561,113338944,δὲ,for,16
562,113338945,ἦν,was,16
563,113338946,—,—,16
564,113338947,ὡς,as,16
565,113338948,πρὸς,toward,16
566,113338949,μέγαν,great,16
567,113338950,καὶ,and,16
568,113338951,βίαιον,violent,16
569,113338952,πλοῦν,voyage,16
570,113338953,ἐκρατυνάμην,I made strong,16
571,113338954,.,.,16
572,113338955,ἡμέραν,day,17
573,113338956,οὖν,then,17
574,113338957,καὶ,and,17
575,113338958,νύκτα,night,17
576,113338959,οὐρίῳ,with north wind,17
577,113338960,πλέοντες,sailing,17
578,113338961,ἔτι,still,17
579,113338962,τῆς,of the,17
580,113338963,γῆς,of the land,17
581,113338964,ὑποφαινομένης,being visible,17
582,113338965,οὐ,not,17
583,113338966,σφόδρα,very,17
584,113338967,βιαίως,violently,17
585,113338968,ἀνηγόμεθα,we were taken up,17
586,113338969,",",",",17
587,113338970,τῆς,of the,17
588,113338971,ἐπιούσης,approaching,17
589,113338972,δὲ,but,17
590,113338973,ἅμα,at the same time,17
591,113338974,ἡλίῳ,sun,17
592,113338975,ἀνίσχοντι,rising,17
593,113338976,ὅ,the,17
594,113338977,τε,and,17
595,113338978,ἄνεμος,wind,17
596,113338979,ἐπεδίδου,grew,17
597,113338980,καὶ,and,17
598,113338981,τὸ,the,17
599,113338982,κῦμα,wave,17
600,113338983,ηὐξάνετο,swelled,17
601,113338984,καὶ,and,17
602,113338985,ζόφος,gloom,17
603,113338986,ἐπεγίνετο,ensued,17
604,113338987,καὶ,and,17
605,113338988,οὐκέτ',no longer,17
606,113338989,οὐ,not,17
607,113338990,-δὲ,even,17
608,113338991,στεῖλαι,to set,17
609,113338992,τὴν,the,17
610,113338993,ὀθόνην,sail,17
611,113338994,δυνατὸν,possible,17
612,113338995,ἦν,was,17
613,113338996,.,.,17
614,113338997,ἐπιτρέψαντες,having given permission,18
615,113338998,οὖν,then,18
616,113338999,τῷ,to,18
617,113339000,πνέοντι,blowing,18
618,113339001,καὶ,and,18
619,113339002,παραδόντες,having handed over,18
620,113339003,ἑαυτοὺς,themselves,18
621,113339004,ἐχειμαζόμεθα,spent the winter,18
622,113339005,ἡμέρας,days,18
623,113339006,ἐννέα,nine,18
624,113339007,καὶ,and,18
625,113339008,ἑβδομήκοντα,seventy,18
626,113339009,",",",",18
627,113339010,τῇ,the,18
628,113339011,ὀγδοηκοστῇ,on the eighty-eighth,18
629,113339012,δὲ,but,18
630,113339013,ἄφνω,suddenly,18
631,113339014,ἐκλάμψαντος,having shone,18
632,113339015,ἡλίου,sun,18
633,113339016,καθορῶμεν,we saw,18
634,113339017,οὐ,not,18
635,113339018,πόρρω,not far,18
636,113339019,νῆσον,island,18
637,113339020,ὑψηλὴν,high,18
638,113339021,καὶ,and,18
639,113339022,δασεῖαν,hairy,18
640,113339023,",",",",18
641,113339024,οὐ,not,18
642,113339025,τραχεῖ,rough,18
643,113339026,περιηχουμένην,surrounded,18
644,113339027,τῷ,the,18
645,113339028,κύματι,with the wave,18
646,113339029,.,.,18
647,113339030,καὶ,and,19
648,113339031,γὰρ,for,19
649,113339032,ἤδη,already,19
650,113339033,τὸ,the,19
651,113339034,πολὺ,much,19
652,113339035,τῆς,of the,19
653,113339036,ζάλης,of the storm,19
654,113339037,κατεπαύετο,was being calmed,19
655,113339038,.,.,19
656,113339039,προσσχόντες,having held fast,20
657,113339040,οὖν,therefore,20
658,113339041,καὶ,and,20
659,113339042,ἀποβάντες,having disembarked,20
660,113339043,ὡς,as,20
661,113339044,ἂν,would,20
662,113339045,ἐκ,from,20
663,113339046,μακρᾶς,long,20
664,113339047,ταλαιπωρίας,of hardship,20
665,113339048,πολὺν,much,20
666,113339049,μὲν,indeed,20
667,113339050,χρόνον,time,20
668,113339051,ἐπὶ,on,20
669,113339052,γῆς,land,20
670,113339053,ἐκείμεθα,we were lying,20
671,113339054,",",",",20
672,113339055,διαναστάντες,having risen,20
673,113339056,δὲ,but,20
674,113339057,ὅμως,nevertheless,20
675,113339058,ἀπεκρίναμεν,answered,20
676,113339059,ἡμῶν,our,20
677,113339060,αὐτῶν,of us,20
678,113339061,τριάκοντα,thirty,20
679,113339062,μὲν,on the one hand,20
680,113339063,φύλακας,guards,20
681,113339064,τῆς,of the,20
682,113339065,νεὼς,of the ship,20
683,113339066,παραμένειν,to remain,20
684,113339067,",",",",20
685,113339068,εἴκοσι,twenty,20
686,113339069,δὲ,but,20
687,113339070,σὺν,with,20
688,113339071,ἐμοὶ,me,20
689,113339072,ἀνελθεῖν,to go up,20
690,113339073,ἐπὶ,for,20
691,113339074,κατασκοπῇ,reconnaissance,20
692,113339075,τῶν,of the,20
693,113339076,ἐν,on,20
694,113339077,τῇ,the,20
695,113339078,νήσῳ,island,20
696,113339079,.,.,20
697,113339080,προελθόντες,having gone forward,21
698,113339081,δὲ,but,21
699,113339082,ὅσον,about,21
700,113339083,σταδίους,stadia,21
701,113339084,τρεῖς,three,21
702,113339085,ἀπὸ,from,21
703,113339086,τῆς,the,21
704,113339087,θαλάσσης,sea,21
705,113339088,δι’,through,21
706,113339089,ὕλης,forest,21
707,113339090,ὁρῶμέν,we see,21
708,113339091,τινα,a certain,21
709,113339092,στήλην,stele,21
710,113339093,χαλκοῦ,bronze,21
711,113339094,πεποιημένην,made,21
712,113339095,",",",",21
713,113339096,Ἑλληνικοῖς,Greek,21
714,113339097,γράμμασιν,letters,21
715,113339098,καταγεγραμμένην,inscribed,21
716,113339099,",",",",21
717,113339100,ἀμυδροῖς,faint,21
718,113339101,δὲ,but,21
719,113339102,καὶ,and,21
720,113339103,ἐκτετριμμένοις,worn,21
721,113339104,",",",",21
722,113339105,λέγουσαν,saying,21
723,113339106,"""","""""",21
724,113339107,ἄχρι,until,21
725,113339108,τούτων,these,21
726,113339109,Ἡρακλῆς,Heracles,21
727,113339110,καὶ,and,21
728,113339111,Διόνυσος,Dionysus,21
729,113339112,ἀφίκοντο,arrived,21
730,113339113,"""","""""",21
731,113339114,.,.,21
732,113339115,ἦν,there were,22
733,113339116,δὲ,but,22
734,113339117,καὶ,also,22
735,113339118,ἴχνη,footprints,22
736,113339119,δύο,two,22
737,113339120,πλησίον,nearby,22
738,113339121,ἐπὶ,on,22
739,113339122,πέτρας,of a rock,22
740,113339123,",",",",22
741,113339124,τὸ,the,22
742,113339125,μὲν,indeed,22
743,113339126,πλεθριαῖον,a plethron long,22
744,113339127,",",",",22
745,113339128,τὸ,the,22
746,113339129,δὲ,but,22
747,113339130,ἔλαττον,smaller,22
748,113339131,—,—,22
749,113339132,ἐμοὶ,to me,22
750,113339133,δοκεῖν,it seems,22
751,113339134,",",",",22
752,113339135,τὸ,the,22
753,113339136,μὲν,on the one hand,22
754,113339137,τοῦ,of,22
755,113339138,Διονύσου,of Dionysus,22
756,113339139,",",",",22
757,113339140,τὸ,the,22
758,113339141,μικρότερον,smaller,22
759,113339142,",",",",22
760,113339143,τα-,the,22
761,113339144,θάτερον,the other,22
762,113339145,δὲ,but,22
763,113339146,Ἡρακλέους,of Heracles,22
764,113339147,.,.,22
765,113339148,προσκυνήσαντες,having prostrated themselves,23
766,113339149,δ’,and,23
767,113339150,οὖν,therefore,23
768,113339151,προῇμεν,went forward,23
769,113339152,.,.,23
770,113339153,οὔπω,not yet,24
771,113339154,δὲ,but,24
772,113339155,πολὺ,much,24
773,113339156,παρῇμεν,we had passed,24
774,113339157,καὶ,and,24
775,113339158,ἐφιστάμεθα,we stand,24
776,113339159,ποταμῷ,river,24
777,113339160,οἶνον,wine,24
778,113339161,ῥέοντι,flowing,24
779,113339162,ὁμοιότατον,most alike,24
780,113339163,μάλιστα,most,24
781,113339164,οἷόσπερ,just as,24
782,113339165,ὁ,the,24
783,113339166,Χῖός,Chian,24
784,113339167,ἐστιν,is,24
785,113339168,.,.,24
786,113339169,ἄφθονον,abundant,25
787,113339170,δὲ,but,25
788,113339171,ἦν,was,25
789,113339172,τὸ,the,25
790,113339173,ῥεῦμα,stream,25
791,113339174,καὶ,and,25
792,113339175,πολύ,abundant,25
793,113339176,",",",",25
794,113339177,ὥστε,so that,25
795,113339178,ἐνιαχοῦ,in some places,25
796,113339179,καὶ,and,25
797,113339180,ναυσίπορον,navigable,25
