,greek_id,greek_word,gloss,sent_id
191,100630539,λέχους,of bed,7
192,100630540,",",",",7
193,100630541,Κάδμου,of Cadmus,7
194,100630542,σοφίσμαθ’,tricks,7
195,100630543,",",",",7
196,100630544,ὧν,of which,7
197,100630545,νιν,him,7
198,100630546,οὕνεκα,because,7
199,100630547,κτανεῖν,to kill,7
200,100630548,Ζῆν',Zeus,7
201,100630549,ἐξεκαυχῶνθ',boasted,7
202,100630550,",",",",7
203,100630551,ὅτι,that,7
204,100630552,γάμους,marriages,7
205,100630553,ἐψεύσατο,deceived,7
206,100630554,.,.,7
207,100630555,τοιγάρ,therefore,8
208,100630556,νιν,her,8
209,100630557,αὐτὰς,herself,8
210,100630558,ἐκ,out of,8
211,100630559,δόμων,houses,8
212,100630560,ᾤστρησ’,slew,8
213,100630561,ἐγὼ,I,8
214,100630562,μανίαις,with madness,8
215,100630563,",",",",8
216,100630564,ὄρος,mountain,8
217,100630565,δ’,and,8
218,100630566,οἰκοῦσι,dwell,8
219,100630567,παράκοποι,unwary,8
220,100630568,φρενῶν,of minds,8
221,100630569,.,.,8
222,100630570,σκευήν,equipment,9
223,100630571,τ’,and,9
224,100630572,ἔχειν,to have,9
225,100630573,ἠνάγκασ',compelled,9
226,100630574,ὀργίων,of sacred rites,9
227,100630575,ἐμῶν,my,9
228,100630576,",",",",9
229,100630577,καὶ,and,9
230,100630578,πᾶν,all,9
231,100630579,τὸ,the,9
232,100630580,θῆλυ,female,9
233,100630581,σπέρμα,seed,9
234,100630582,Καδμείων,Cadmean,9
235,100630583,",",",",9
236,100630584,ὅσαι,as many as,9
237,100630585,γυναῖκες,women,9
238,100630586,ἦσαν,were,9
239,100630587,",",",",9
240,100630588,ἐξέμηνα,let loose,9
241,100630589,δωμάτων,of houses,9
242,100630590,.,.,9
243,100630591,ὁμοῦ,together,10
244,100630592,δὲ,but,10
245,100630593,Κάδμου,Cadmus',10
246,100630594,παισὶν,to the children,10
247,100630595,ἀναμεμειγμέναι,mixed,10
248,100630596,χλωραῖς,green,10
249,100630597,ὑπ’,under,10
250,100630598,ἐλάταις,fir trees,10
251,100630599,ἀνορόφοις,roofless,10
252,100630600,ἧνται,are,10
253,100630601,πέτραις,rocks,10
254,100630602,.,.,10
255,100630603,δεῖ,it is necessary,11
256,100630604,γὰρ,for,11
257,100630605,πόλιν,city,11
258,100630606,τήνδ',this,11
259,100630607,ἐκμαθεῖν,to learn thoroughly,11
260,100630608,",",",",11
261,100630609,κα-,and,11
262,100630610,κεἰ,or,11
263,100630611,μὴ,not,11
264,100630612,θέλει,wishes,11
265,100630613,",",",",11
266,100630614,ἀτέλεστον,incomplete,11
267,100630615,οὖσαν,being,11
268,100630616,τῶν,of the,11
269,100630617,ἐμῶν,my,11
270,100630618,βακχευμάτων,Bacchic rites,11
271,100630619,",",",",11
272,100630620,Σεμέλης,of Semele,11
273,100630621,τε,and,11
274,100630622,μητρὸς,mother,11
275,100630623,ἀπολογήσασθαί,to defend,11
276,100630624,μ',me,11
277,100630625,ὕπερ,on behalf of,11
278,100630626,φανέντα,having appeared,11
279,100630627,θνητοῖς,mortals,11
280,100630628,δαίμον’,deity,11
281,100630629,ὃν,whom,11
282,100630630,τίκτει,bears,11
283,100630631,Διί,Zeus,11
284,100630632,.,.,11
285,100630633,Κάδμος,Cadmus,12
286,100630634,μὲν,on the one hand,12
287,100630635,οὖν,therefore,12
288,100630636,γέρας,award,12
289,100630637,τε,and,12
290,100630638,καὶ,and,12
291,100630639,τυραννίδα,tyranny,12
292,100630640,Πενθεῖ,to Pentheus,12
293,100630641,δίδωσι,gives,12
294,100630642,θυγατρὸς,daughter's,12
295,100630643,ἐκπεφυκότι,having been born out of,12
296,100630644,",",",",12
297,100630645,ὃς,who,12
298,100630646,θεομαχεῖ,fights against the gods,12
299,100630647,τὰ,the things,12
300,100630648,κατ’,against,12
301,100630649,ἐμὲ,me,12
302,100630650,καὶ,and,12
303,100630651,σπονδῶν,of libations,12
304,100630652,ἄπο,away from,12
305,100630653,ὠθεῖ,pushes,12
306,100630654,μ’,me,12
307,100630655,",",",",12
308,100630656,ἐν,in,12
309,100630657,εὐχαῖς,prayers,12
310,100630658,τ’,and,12
311,100630659,οὐδαμοῦ,no,12
312,100630660,μνείαν,mention,12
313,100630661,ἔχει,has,12
314,100630662,.,.,12
315,100630663,ὧν,of whom,13
316,100630664,οὕνεκ’,for the sake of which,13
317,100630665,αὐτῷ,him,13
318,100630666,θεὸς,god,13
319,100630667,γεγὼς,having become,13
320,100630668,ἐνδείξομαι,I will show,13
321,100630669,πᾶσίν,all,13
322,100630670,τε,and,13
323,100630671,Θηβαίοισιν,to the Thebans,13
324,100630672,.,.,13
325,100630673,ἐς,to,14
326,100630674,δ',and,14
327,100630675,ἄλλην,another,14
328,100630676,χθόνα,land,14
329,100630677,",",",",14
330,100630678,τα-,the,14
331,100630679,τἀνθένδε,from here,14
332,100630680,θέμενος,placing,14
333,100630681,εὖ,well,14
334,100630682,",",",",14
335,100630683,μεταστήσω,I will set,14
336,100630684,πόδα,foot,14
337,100630685,",",",",14
338,100630686,δεικνὺς,showing,14
339,100630687,ἐμαυτόν,myself,14
340,100630688,.,.,14
341,100630689,ἢν,if,15
342,100630690,δὲ,but,15
343,100630691,Θηβαίων,of the Thebans,15
344,100630692,πόλις,city,15
345,100630693,ὀργῇ,with rage,15
346,100630694,σὺν,with,15
347,100630695,ὅπλοις,with weapons,15
348,100630696,ἐξ,from,15
349,100630697,ὄρους,mountains,15
350,100630698,βάκχας,bacchants,15
351,100630699,ἄγειν,to lead,15
352,100630700,ζητῇ,seeking,15
353,100630701,",",",",15
354,100630702,ξυνάψω,I will join,15
355,100630703,μαινάσι,with maenads,15
356,100630704,στρατηλατῶν,leaders,15
357,100630705,.,.,15
358,100630706,ὧν,of whom,16
359,100630707,οὕνεκ’,for,16
360,100630708,εἶδος,appearance,16
361,100630709,θνητὸν,mortal,16
362,100630710,ἀλλάξας,having changed,16
363,100630711,ἔχω,have,16
364,100630712,μορφήν,shape,16
365,100630713,τ’,and,16
366,100630714,ἐμὴν,my,16
367,100630715,μετέβαλον,I changed,16
368,100630716,εἰς,into,16
369,100630717,ἀνδρὸς,of a man,16
370,100630718,φύσιν,nature,16
371,100630719,.,.,16
372,100630720,ἀλλ’,but,17
373,100630721,",",",",17
374,100630722,ὦ,O,17
375,100630723,λιποῦσαι,having left,17
376,100630724,Τμῶλον,Mt. Tmolus,17
377,100630725,ἔρυμα,rampart,17
378,100630726,Λυδίας,of Lydia,17
379,100630727,",",",",17
380,100630728,θίασος,retinue,17
381,100630729,ἐμός,my,17
382,100630730,",",",",17
383,100630731,γυναῖκες,women,17
384,100630732,",",",",17
385,100630733,ἃς,whom,17
386,100630734,ἐκ,from,17
387,100630735,βαρβάρων,barbarians,17
388,100630736,ἐκόμισα,I brought,17
389,100630737,παρέδρους,attendants,17
390,100630738,καὶ,and,17
391,100630739,ξυνεμπόρους,companions,17
392,100630740,ἐμοί,for me,17
393,100630741,",",",",17
394,100630742,αἴρεσθε,choose,17
395,100630743,τα-,these,17
396,100630744,τἀπιχώρι’,local,17
397,100630745,ἐν,in,17
398,100630746,πόλει,city,17
399,100630747,Φρυγῶν,Phrygian,17
400,100630748,τύμπανα,drums,17
401,100630749,",",",",17
402,100630750,Ῥέας,of Rhea,17
403,100630751,τε,and,17
404,100630752,μητρὸς,mother,17
405,100630753,ἐμά,my,17
406,100630754,θ',and,17
407,100630755,εὑρήματα,inventions,17
408,100630756,",",",",17
409,100630757,βασίλειά,queenly,17
410,100630758,τ',and,17
411,100630759,ἀμφὶ,around,17
412,100630760,δώματ’,houses,17
413,100630761,ἐλθοῦσαι,coming,17
414,100630762,τάδε,these,17
415,100630763,κτυπεῖτε,strike,17
416,100630764,Πενθέως,of Pentheus,17
417,100630765,",",",",17
418,100630766,ὡς,so that,17
419,100630767,ὁρᾷ,see,17
420,100630768,Κάδμου,of Cadmus,17
421,100630769,πόλις,city,17
422,100630770,.,.,17
423,100630771,ἐγὼ,I,18
424,100630772,δὲ,but,18
425,100630773,βάκχαις,to the bacchants,18
426,100630774,",",",",18
427,100630775,ἐς,into,18
428,100630776,Κιθαιρῶνος,of Cithaeron,18
429,100630777,πτυχὰς,folds,18
430,100630778,ἐλθὼν,having come,18
431,100630779,ἵν’,so that,18
432,100630780,εἰσί,she may enter,18
433,100630781,",",",",18
434,100630782,συμμετασχήσω,I shall share,18
435,100630783,χορῶν,of choruses,18
436,100630784,.,.,18
437,100630785,Ἀσίας,Asia,19
438,100630786,ἀπὸ,from,19
439,100630787,γᾶς,earth,19
440,100630788,ἱερὸν,holy,19
441,100630789,Τμῶλον,Mt. Tmolus,19
442,100630790,ἀμείψασα,having crossed,19
443,100630791,θοάζω,hasten,19
444,100630792,Βρομίῳ,Bromius,19
445,100630793,πόνον,toil,19
446,100630794,ἡδὺν,sweet,19
447,100630795,κάματόν,toil,19
448,100630796,τ',and,19
449,100630797,εὐκάματον,easy-labored,19
450,100630798,",",",",19
451,100630799,Βάκχιον,of Bacchus,19
452,100630800,εὐαζομένα,having good luck,19
453,100630801,.,.,19
454,100630802,τίς,who,20
455,100630803,ὁδῷ,road,20
456,100630804,τίς,who,20
457,100630805,ὁδῷ,road,20
458,100630806,;,?,20
459,100630807,τίς,who,21
460,100630808,;,;,21
461,100630809,μελάθροις,palaces,22
462,100630810,ἔκτοπος,from the outer,22
463,100630811,ἔστω,let it be,22
464,100630812,",",",",22
465,100630813,στόμα,mouth,22
466,100630814,τ',and,22
467,100630815,εὔφημον,praiseworthy,22
468,100630816,ἅπας,all,22
469,100630817,ἐξοσιούσθω,let it be profaned,22
470,100630818,.,.,22
471,100630819,τὰ,the,23
472,100630820,νομισθέντα,thought,23
473,100630821,γὰρ,for,23
474,100630822,αἰεὶ,always,23
475,100630823,Διόνυσον,Dionysus,23
476,100630824,ὑμνήσω,I will celebrate,23
477,100630825,.,.,23
478,100630826,ὦ,O,24
479,100630827,μάκαρ,blessed,24
480,100630828,",",",",24
481,100630829,ὅστις,who,24
482,100630830,εὐδαίμων,happy,24
483,100630831,τελετὰς,rites,24
484,100630832,θεῶν,of gods,24
485,100630833,εἰδὼς,knowing,24
486,100630834,βιοτὰν,life,24
487,100630835,ἁγιστεύει,leads a holy life,24
488,100630836,καὶ,and,24
489,100630837,θιασεύεται,marches in a sacred band,24
490,100630838,ψυχὰν,soul,24
491,100630839,ἐν,in,24
492,100630840,ὄρεσσι,mountains,24
493,100630841,βακχεύων,dancing,24
494,100630842,ὁσίοις,sacred,24
495,100630843,καθαρμοῖσιν,purifications,24
496,100630844,",",",",24
497,100630845,τά,those,24
498,100630846,τε,and,24
499,100630847,ματρὸς,mother's,24
500,100630848,μεγάλας,great,24
501,100630849,ὄργια,mysteries,24
502,100630850,Κυβέλας,of Cybele,24
503,100630851,θεμιτεύων,performing the rites,24
504,100630852,",",",",24
505,100630853,ἀνὰ,holding up,24
506,100630854,θύρσον,thyrse,24
507,100630855,τε,and,24
508,100630856,τινάσσων,waving,24
509,100630857,",",",",24
510,100630858,κισσῷ,with ivy,24
511,100630859,τε,and,24
512,100630860,στεφανωθεὶς,crowned,24
513,100630861,Διόνυσον,Dionysus,24
514,100630862,θεραπεύει,serves,24
515,100630863,.,.,24
516,100630864,ἴτε,go!,25
517,100630865,βάκχαι,Bacchants,25
518,100630866,",",",",25
519,100630867,ἴτε,come,25
520,100630868,βάκχαι,bacchants,25
521,100630869,",",",",25
522,100630870,Βρόμιον,Bromius,25
523,100630871,παῖδα,son,25
524,100630872,θεὸν,god,25
525,100630873,θεοῦ,of a god,25
526,100630874,Διόνυσον,Dionysus,25
527,100630875,κατάγουσαι,leading down,25
528,100630876,Φρυγίων,Phrygian,25
529,100630877,ἐξ,from,25
530,100630878,ὀρέων,mountains,25
531,100630879,Ἑλλάδος,of Greece,25
532,100630880,εἰς,into,25
533,100630881,εὐρυχόρους,broad-streeted,25
534,100630882,ἀγυιάς,streets,25
535,100630883,",",",",25
536,100630884,τὸν,the,25
537,100630885,Βρόμιον,Bromius,25
538,100630886,.,.,25
539,100630887,ὅν,whom,26
540,100630888,ποτ',once,26
541,100630889,ἔχουσ',having,26
542,100630890,ἐν,in,26
543,100630891,ὠδίνων,of birth-pangs,26
544,100630892,λοχίαις,birth-pangs,26
545,100630893,ἀνάγκαισι,necessities,26
546,100630894,πταμένας,flying,26
547,100630895,Διὸς,Zeus',26
548,100630896,βροντᾶς,thunder,26
549,100630897,νηδύος,womb,26
550,100630898,ἔκβολον,cast-out,26
551,100630899,μάτηρ,mother,26
552,100630900,ἔτεκεν,gave birth,26
553,100630901,",",",",26
554,100630902,λιποῦσ’,leaving,26
555,100630903,αἰῶνα,age,26
556,100630904,κεραυνίῳ,of thunderbolt,26
557,100630905,πληγᾷ,blows,26
558,100630906,.,.,26
559,100630907,λοχίοις,in chambers,27
560,100630908,δ’,and,27
561,100630909,αὐτίκα,immediately,27
562,100630910,νιν,him,27
563,100630911,δέξατο,received,27
564,100630912,θαλάμαις,chambers,27
565,100630913,Κρονίδας,son of Cronus,27
566,100630914,Ζεύς,Zeus,27
567,100630915,",",",",27
568,100630916,κατὰ,down,27
569,100630917,μηρῷ,thigh,27
570,100630918,δὲ,and,27
571,100630919,καλύψας,having covered,27
572,100630920,χρυσέαισιν,golden,27
573,100630921,συνερείδει,supported,27
574,100630922,περόναις,brooches,27
575,100630923,κρυπτὸν,hidden,27
576,100630924,ἀφ',from,27
577,100630925,Ἥρας,of Hera,27
578,100630926,.,.,27
579,100630927,ἔτεκεν,gave birth,28
580,100630928,δ’,and,28
581,100630929,",",",",28
582,100630930,ἁνίκα,when,28
583,100630931,Μοῖραι,Fates,28
584,100630932,τέλεσαν,completed,28
585,100630933,",",",",28
586,100630934,ταυρόκερων,bull-horned,28
587,100630935,θεὸν,god,28
588,100630936,στεφάνωσέν,crowned,28
589,100630937,τε,and,28
590,100630938,δρακόντων,of snakes,28
591,100630939,στεφάνοις,wreaths,28
592,100630940,",",",",28
593,100630941,ἔνθεν,from where,28
594,100630942,ἄγραν,prey,28
595,100630943,θηροτρόφον,beast-rearing,28
596,100630944,μαινάδες,maenads,28
597,100630945,ἀμφιβάλλονται,are thrown around,28
598,100630946,πλοκάμοις,locks,28
599,100630947,.,.,28
600,100630948,ὦ,O,29
601,100630949,Σεμέλας,of Semele,29
602,100630950,τροφοὶ,nannies,29
603,100630951,Θῆβαι,Thebes,29
604,100630952,",",",",29
605,100630953,στεφανοῦσθε,crown yourselves,29
606,100630954,κισσῷ,ivy,29
607,100630955,.,.,29
608,100630956,βρύετε,bellow,30
609,100630957,βρύετε,roar,30
610,100630958,χλοήρει,green,30
611,100630959,μίλακι,bryony,30
612,100630960,καλλικάρπῳ,beautiful-fruited,30
613,100630961,καὶ,and,30
614,100630962,καταβακχιοῦσθε,be driven mad,30
615,100630963,δρυὸς,oak,30
616,100630964,ἢ,or,30
617,100630965,ἐλάτας,of fir,30
618,100630966,κλάδοισι,branches,30
619,100630967,",",",",30
620,100630968,στικτῶν,spotted,30
621,100630969,τ',and,30
622,100630970,ἐνδυτὰ,wearing,30
623,100630971,νεβρίδων,fawnskins,30
624,100630972,στέφετε,crown,30
625,100630973,λευκοτρίχων,of white-haired,30
626,100630974,πλοκάμων,locks,30
627,100630975,μαλλοῖς,with fleeces,30
628,100630976,.,.,30
629,100630977,ἀμφὶ,around,31
630,100630978,δὲ,but,31
631,100630979,νάρθηκας,fennel-stalks,31
632,100630980,ὑβριστὰς,bullies,31
633,100630981,ὁσιοῦσθ’,hallow,31
634,100630982,.,.,31
635,100630983,αὐτίκα,immediately,32
636,100630984,γᾶ,earth,32
637,100630985,πᾶσα,all,32
638,100630986,χορεύσει,will dance,32
639,100630987,—,—,32
640,100630988,Βρόμιος,Bromius,32
641,100630989,ὅστις,who,32
642,100630990,ἄγῃ,leading,32
643,100630991,θιάσους,retinues,32
644,100630992,—,—,32
645,100630993,εἰς,to,32
646,100630994,ὄρος,mountain,32
647,100630995,εἰς,to,32
648,100630996,ὄρος,mountain,32
649,100630997,",",",",32
650,100630998,ἔνθα,where,32
651,100630999,μένει,dwells,32
652,100631000,θηλυγενὴς,female-born,32
653,100631001,ὄχλος,crowd,32
654,100631002,ἀφ',from,32
655,100631003,ἱστῶν,of looms,32
656,100631004,παρὰ,from,32
657,100631005,κερκίδων,shuttles,32
658,100631006,τ’,and,32
659,100631007,οἰστρηθεὶς,urged,32
660,100631008,Διονύσῳ,Dionysus,32
661,100631009,.,.,32
662,100631010,ὦ,O,33
663,100631011,θαλάμευμα,chamber,33
664,100631012,Κουρήτων,of the Curetes,33
665,100631013,ζάθεοί,sacred,33
666,100631014,τε,and,33
667,100631015,Κρήτας,Cretan,33
668,100631016,Διογενέτορες,god-born,33
669,100631017,ἔναυλοι,housed,33
670,100631018,",",",",33
671,100631019,ἔνθα,where,33
672,100631020,τρικόρυθες,three-crested,33
673,100631021,ἄντροις,in caves,33
674,100631022,βυρσότονον,hide-stretching,33
675,100631023,κύκλωμα,circle,33
676,100631024,τόδε,this,33
677,100631025,μοι,to me,33
678,100631026,Κορύβαντες,Korybantes,33
679,100631027,ηὗρον,found,33
680,100631028,.,.,33
681,100631029,βακχείᾳ,Bacchic,34
682,100631030,δ’,and,34
683,100631031,ἀνὰ,up,34
684,100631032,συντόνῳ,intense,34
685,100631033,κέρασαν,mixed,34
686,100631034,ἁδυβόᾳ,sweet-voiced,34
687,100631035,Φρυγίων,Phrygian,34
688,100631036,αὐλῶν,flutes,34
689,100631037,πνεύματι,with breath,34
690,100631038,ματρός,of the mother,34
691,100631039,τε,and,34
692,100631040,Ῥέας,of Rhea,34
693,100631041,ἐς,into,34
694,100631042,χέρα,hand,34
695,100631043,θῆκαν,placed,34
696,100631044,",",",",34
697,100631045,κτύπον,noise,34
698,100631046,εὐάσμασι,with chants,34
699,100631047,Βακχᾶν,of the Bacchant,34
700,100631048,.,.,34
701,100631049,παρὰ,along,35
702,100631050,δὲ,and,35
703,100631051,μαινόμενοι,raving,35
704,100631052,Σάτυροι,satyrs,35
705,100631053,ματέρος,mother's,35
706,100631054,ἐξανύσαντο,they ran,35
707,100631055,θεᾶς,of the goddess,35
708,100631056,",",",",35
709,100631057,ἐς,into,35
710,100631058,δὲ,and,35
711,100631059,χορεύματα,dances,35
712,100631060,συνῆψαν,joined,35
713,100631061,τριετηρίδων,of three-year,35
714,100631062,",",",",35
715,100631063,αἷς,whom,35
716,100631064,χαίρει,rejoices,35
717,100631065,Διόνυσος,Dionysus,35
718,100631066,.,.,35
719,100631067,ἡδὺς,sweet,36
720,100631068,ἐν,in,36
721,100631069,ὄρεσιν,mountains,36
722,100631070,",",",",36
723,100631071,ὅταν,when,36
724,100631072,ἐκ,from,36
725,100631073,θιάσων,of the revels,36
726,100631074,δρομαίων,running,36
727,100631075,πέσῃ,falls,36
728,100631076,πεδόσε,on the ground,36
729,100631077,",",",",36
730,100631078,νεβρίδος,fawnskin,36
731,100631079,ἔχων,having,36
732,100631080,ἱερὸν,sacred,36
733,100631081,ἐνδυτόν,worn,36
734,100631082,",",",",36
735,100631083,ἀγρεύων,hunting,36
736,100631084,αἷμα,blood,36
737,100631085,τραγοκτόνον,goat-killing,36
738,100631086,",",",",36
739,100631087,ὠμοφάγον,raw-eating,36
740,100631088,χάριν,grace,36
741,100631089,",",",",36
742,100631090,ἱέμενος,longing,36
743,100631091,ἐς,to,36
744,100631092,ὄρεα,mountains,36
745,100631093,Φρύγια,Phrygian,36
746,100631094,",",",",36
747,100631095,Λύδι’,Lydian,36
748,100631096,",",",",36
749,100631097,ὁ,the,36
750,100631098,δ’,but,36
751,100631099,ἔξαρχος,leader,36
752,100631100,Βρόμιος,Bromius,36
753,100631101,",",",",36
754,100631102,εὐοἷ,hurray,36
755,100631103,.,.,36
756,100631104,ῥεῖ,flows,37
757,100631105,δὲ,and,37
758,100631106,γάλακτι,with milk,37
759,100631107,πέδον,ground,37
760,100631108,",",",",37
761,100631109,ῥεῖ,flows,37
762,100631110,δ’,and,37
763,100631111,οἴνῳ,with wine,37
764,100631112,",",",",37
765,100631113,ῥεῖ,flows,37
766,100631114,δὲ,and,37
767,100631115,μελισσᾶν,of bees,37
768,100631116,νέκταρι,with nectar,37
769,100631117,.,.,37
770,100631118,Συρίας,Syrian,38
771,100631119,δ’,and,38
772,100631120,ὡς,as,38
773,100631121,λιβάνου,of frankincense,38
774,100631122,καπνὸν,smoke,38
775,100631123,ὁ,the,38
776,100631124,Βακχεὺς,Bacchus,38
777,100631125,ἀνέχων,holding up,38
778,100631126,πυρσώδη,fire-like,38
779,100631127,φλόγα,flame,38
780,100631128,πεύκας,pine-torches,38
781,100631129,ἐκ,from,38
782,100631130,νάρθηκος,of a fennel-stalk,38
783,100631131,ἀίσσει,sends,38
784,100631132,δρόμῳ,with a run,38
785,100631133,καὶ,and,38
786,100631134,χοροῖσιν,to the choruses,38
787,100631135,πλανάτας,wanderers,38
